[-0.002711247, 0, 0, -0.0031161832, -0.00303464]
[-0.0021157078, -0.0027229436673223972, 0, -0.0021420578, -0.0025245924]
[0, -0.0033032265, -0.0033195454, -0.0017266655, -0.0024974027]
[0, 0, 0, -0.0018503667, 0]
[0, 0, -0.001108743, -0.0020323093, -0.001592530868947506]
[0, -0.0033875501, 0, -0.0017984969, 0]
[0, 0, -0.003363705, -0.0021505645, 0]
[0, 0, 0, 0, -0.0026509212]
[-0.0017725881, -0.0043873307, -0.003710287, -0.0017187925, 0]
[-0.0037276377, 0, 0, -0.004321717, 0]
[-0.001686182, -0.0037333854, -0.0031130055, 0, -0.0034860517]
[-0.00092168996, -0.0023805099, -0.0010961931, -0.0020890723, -0.0030473873]
[-0.003904682118445635, -0.004039255902171135, 0, 0, 0]
[0, -0.003930877, 0, 0, -0.0026339067]
[-0.0035101303, -0.0014617912, -0.003005132, -0.0023052169, -0.0032355725]
[0, 0, -0.0022871256805956364, 0, -0.0034190996]
[0, -0.0029306996, 0, 0, -0.0026832705]
[-0.0030704432, -0.0042459094, 0, -0.0016499666962772608, 0]
[-0.0018459866, -0.0022040338, -0.0019404541235417128, 0, 0]
[0, -0.0041617323, 0, 0, -0.001280989]
[0, -0.0022354147, -0.0041171247, -0.0017402908, -0.0041024102829396725]
[-0.0029674373, -0.0022917439, -0.003930243663489819, -0.0025790571, -0.0030403663]
[-0.0036034442, -0.0025743592996150255, 0, -0.0010748201, -0.0024630935]
[-0.0013674382, 0, 0, -0.004176922, -0.0014596353]
[-0.0009741891, 0, 0, -0.0012935463, -0.003209055]
[-0.002801396, -0.0023655302, 0, -0.0018419481, -0.0015822853]
[0, -0.004300654865801334, -0.0014372729, -0.002721266, -0.0016263983]
[0, -0.0024466875, -0.0026682783, 0, 0]
[-0.0022962885, 0, 0, -0.0028550748, 0]
[-0.0015718725, -0.0032883347, 0, 0, -0.0021386372]
[-0.0010950676, -0.002192958490923047, -0.0025271203, -0.003662596, -0.0009994471]
[-0.0040130853, 0, 0, -0.001769385, -0.002836036728695035]
[0, -0.0025625955, -0.0044770176, 0, -0.002500898]
[0, -0.0009527892, -0.0041435235, 0, -0.00202883]
[-0.0037616792, -0.0009903972, -0.0019202823, 0, -0.0032357194]
[0, -0.0037172027, -0.0020581654, -0.004088502, 0]
[0, -0.0030248438, -0.0025960947, 0, -0.0029950307]
[-0.0030734008, 0, 0, -0.0041378457, -0.0010411078]
[0, 0, -0.0009330837, -0.004241551, -0.0014910621]
[-0.0020692977, -0.0020970677, -0.0028096972964704037, 0, -0.0032349955]
[-0.003736554, -0.0033545927, -0.001024387, -0.0022095574531704187, 0]
[-0.0032127139, -0.0010605527, -0.00093057804, -0.0032184315, -0.003190822]
[-0.0044534476, -0.0019095957, -0.0017000928, -0.0040047127, -0.004408751]
[0, 0, -0.0009476256, 0, -0.0014363725]
[-0.004253498, 0, 0, -0.0017941147, -0.0034820446744561195]
[0, -0.0035807441, -0.004417284, -0.0028737593, 0]
[-0.0043733018, -0.004199984, 0, 0, -0.0040188837]
[-0.0036196702, 0, 0, 0, 0]
[-0.0010784087, -0.0024922586, -0.004060125909745693, -0.0016452427953481674, -0.004373451]
[0, -0.0038968990556895733, -0.004091794, -0.0033705991227179766, -0.003385758]
[0, 0, -0.0016829135, -0.0037179007, -0.0044316016]
[-0.0015702533, -0.001543148, -0.0026767044, -0.001821402, 0]
[-0.0029099502, -0.0030414101, -0.0015885934, -0.0031324318, 0]
[-0.0033734706, -0.0040537175, 0, -0.0021727853, 0]
[-0.0024490226060152054, 0, -0.0032195502, 0, 0]
[-0.0032930276, 0, -0.0021375752985477448, -0.0025887743, 0]
[0, -0.004161938, 0, 0, -0.00358568]
[0, -0.0038675359, 0, 0, -0.0032294495]
[-0.0039645727, 0, -0.002701658, -0.0020747622, -0.0020027393]
[-0.0009661008953116834, 0, -0.004328071, 0, 0]
[0, -0.0030778626, -0.0012636053, 0, 0]
[0, -0.0032380726, -0.0013166559, -0.0014269657, -0.0028465958]
[0, -0.003243268, -0.0016431216, -0.0033761563, -0.0026124043]
[-0.0016096489, -0.002932667, 0, -0.0029850793, 0]
[0, 0, 0, 0, 0]
[0, -0.0023898317, 0, 0, -0.001624172]
[0, -0.004258813802152872, 0, -0.0042708893, 0]
[0, 0, 0, 0, -0.0037563718]
[-0.004347966983914375, 0, 0, 0, 0]
[0, -0.0020816075, -0.0015013318043202162, -0.004256818909198046, -0.0028313957]
[-0.0023047556, -0.004251173, -0.0019752102, -0.0028986032120883465, -0.0031485544]
[0, -0.002543666400015354, -0.0014109251, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, -0.0027259786, 0, 0]
[-0.0038941256, -0.0020381168, 0, 0, 0]
[0, 0, -0.004388465546071529, 0, 0]
[0, 0, 0, 0, -0.0023034653]
[0, -0.002934788, -0.004362149, 0, 0]
[0, -0.0027182417, 0, 0, 0]
[0, -0.0040274323, -0.0033207322, -0.0034890305, 0]
[-0.00346096, 0, 0, 0, 0]
[-0.0042910944, -0.0035765478, -0.0038724134, 0, 0]
[0, 0, -0.0042502955, -0.0034211443, -0.0012848793]
[-0.003821021, 0, 0, 0, -0.0035539728]
[-0.0043898276, 0, 0, -0.0038182081189006567, 0]
[0, 0, 0, 0, -0.0031099669]
[0, -0.0019321025, 0, 0, -0.004110784735530615]
[0, 0, -0.002363931, 0, 0]
[0, 0, -0.0018508098, 0, -0.004135468]
[0, -0.0019833306, 0, 0, 0]
[0, -0.0032801388, 0, -0.0025090524, 0]
[-0.0030838253, 0, 0, 0, -0.004146055]
[-0.0030975905, -0.0035657936, -0.0030411785, 0, -0.003760688]
[0, -0.0040267896838486195, -0.0024888355, 0, 0]
[0, -0.0030896405, -0.0041709016, -0.0030692606, 0]
[0, -0.003872372, 0, -0.0040123607, 0]
[0, 0, -0.0010378128, -0.004465537145733833, 0]
[0, -0.004220061, 0, 0, -0.0028792229]
[0, 0, 0, 0, 0]
[-0.0019610452, -0.0034124935045838356, 0, 0, 0]
[-0.0036786594, 0, 0, 0, -0.00392245]
[-0.001188838, -0.003898745, -0.0016855706926435232, 0, -0.0041560354]
[-0.004438825882971287, -0.002045444, -0.0025760666, -0.0039448347, -0.0029307122]
[0, -0.003964392, 0, 0, 0]
[-0.0034855444, -0.0044178925, -0.0038209627, 0, 0]
[0, 0, 0, 0, -0.0019765676]
[-0.0027286867, 0, 0, -0.0038793567, 0]
[-0.004042068, -0.004237083252519369, 0, 0, 0]
[-0.0029295513, -0.0016777863493189216, 0, 0, 0]
[0, -0.0038672143, 0, 0, -0.0020564925]
[0, 0, -0.0017259611, -0.0018527326, -0.0021645597]
[-0.0016902032, 0, -0.0042215777, 0, -0.0021863237]
[0, -0.004499947652220726, 0, -0.0024413802, -0.0025654290802776814]
[0, -0.002684637, -0.002010477, -0.0025181212, 0]
[-0.0035296925, 0, -0.002545075, -0.0022277602, 0]
[-0.002120921853929758, -0.0012555848, 0, -0.0019940152, -0.0039524077]
[-0.0010775914, -0.0017311809, -0.002430960303172469, 0, -0.0044253976]
[-0.0031698865, 0, 0, -0.0010442357, 0]
[0, -0.0043850997, 0, -0.0038629970513284206, -0.003455166]
[-0.0027264385, -0.0036669562, -0.004434919, -0.0025999553, -0.00424749031662941]
[-0.0041406997, 0, -0.0016503774095326662, 0, 0]
[0, 0, 0, -0.0016187031, -0.0014800356]
[0, -0.0030854421, 0, -0.0016883072, -0.002431228]
[-0.0014061846304684877, -0.00344432913698256, 0, 0, -0.003870066]
[0, -0.0014559499, 0, 0, -0.001235475]
[-0.002445078, -0.0034772749058902264, -0.0016957808, 0, 0]
[0, -0.001753261, -0.0024148466, -0.003155689, 0]
[0, -0.0034131317, -0.0013478854, -0.004155158065259457, -0.00130744]
[-0.0028698302, -0.001218187, -0.0035680688, 0, 0]
[0, -0.0034293009, 0, -0.003348487, -0.0021730838]
[0, -0.0027855535, -0.0035100006, -0.003910335, -0.0017440168]
[0, 0, 0, 0, -0.0020514529]
[-0.0034175990149378777, 0, 0, -0.0020962425, -0.0009845019]
[0, 0, -0.004328728, -0.003085130825638771, -0.0030934871]
[0, -0.0020933691412210464, -0.002127648, -0.0029461418744176626, -0.002075878]
[0, -0.0015117732109501958, -0.0033215228, -0.0023503208, -0.004123465]
[-0.0017895518, -0.001346953, -0.004207943, -0.0028139674104750156, -0.004231385]
[0, -0.0020945591, -0.003040408, -0.0033358042, -0.0030268102]
[0, -0.0031363764, -0.00096947345, 0, -0.0040838565]
[0, -0.004260661, -0.0027049019, -0.0012428081827238202, -0.002761560259386897]
[-0.0010028222, -0.0029259988, -0.0009847077308222651, -0.001928506, 0]
[-0.0017279967, -0.0038495178, -0.0010445514, 0, -0.0018395298]
[-0.0009942567, -0.0037576093, 0, -0.0034183012, 0]
[-0.0036978817, -0.004430771805346012, -0.0027353899, 0, -0.0017570388736203313]
[-0.0017224837, 0, -0.0024261002, -0.0042158966, -0.002775326]
[0, -0.0029729165, 0, -0.004386665765196085, -0.0013980172]
[-0.00287933, 0, -0.0037618135, -0.0011254272, 0]
[-0.003916654, 0, 0, 0, 0]
[0, -0.0027247267, -0.004048212, -0.0040815766, -0.003511191]
[-0.0016611018, 0, 0, -0.0014827952, -0.0033077775]
[-0.003830902, 0, 0, -0.0026736967265605927, 0]
[-0.0035272257, -0.004258759785443544, 0, 0, 0]
[0, 0, 0, 0, -0.002522434573620558]
[0, 0, -0.0017098114, -0.0012247171, -0.0028744582]
[0, -0.0017075797, -0.0024220175, 0, -0.0011811056]
[0, -0.0036156375, 0, -0.0026107929, 0]
[0, -0.003017515, -0.0036589098, -0.0035583687, 0]
[-0.0021570316, 0, 0, -0.003936749417334795, 0]
[0, 0, -0.004463204, 0, -0.0038380316]
[-0.0014326243, 0, 0, -0.0032291138, 0]
[-0.003712635487318039, -0.0044732415, 0, -0.0036553922, 0]
[0, 0, -0.0025111125, -0.002548486, 0]
[-0.0030176756, -0.0039642593, -0.0032076477, 0, 0]
[-0.0044564554, 0, -0.0012064978, 0, 0]
[0, 0, 0, -0.004191898, -0.0029090075]
[-0.0034475084, -0.0018264607, 0, 0, 0]
[0, 0, 0, 0, 0]
[-0.0015167153, -0.0029699693, 0, 0, 0]
[0, 0, 0, -0.0035545025, 0]
[-0.0018787296, -0.003475557, -0.0035159858, 0, 0]
[0, -0.0037403516, 0, 0, 0]
[0, 0, 0, 0, -0.002991796238347888]
[0, 0, 0, 0, 0]
[0, 0, 0, -0.0021098186, -0.0020926069]
[0, -0.0018364425, -0.0042825625, -0.003688212, 0]
[0, 0, 0, 0, 0]
[0, 0, -0.0032524783, 0, -0.0031611135]
[0, 0, 0, 0, 0]
[-0.0021676263, 0, 0, 0, -0.003947155]
[-0.0037954475, 0, -0.002159888, -0.0023363077, 0]
[0, 0, -0.0030632378, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[-0.0029139877, -0.004228141, 0, 0, 0]
[0, 0, 0, 0, 0]
[-0.0032990968, 0, -0.00331826857291162, 0, 0]
[0, -0.0036162727, -0.0027127096, -0.0027339412, -0.003391086123883724]
[0, 0, 0, -0.0032795903, 0]
[-0.0012700694, -0.0038490028, -0.0009262147, -0.002712285, -0.004220601]
[-0.0036572667, -0.0027146456, 0, -0.0031977717, -0.0031489457469433546]
[-0.0030120143, 0, 0, -0.0028477308806031942, 0]
[-0.001986903, 0, 0, -0.0029692910611629486, 0]
[0, -0.0023870544973760843, -0.0037706527, -0.0026439074, 0]
[-0.0020663175, -0.0027189988, -0.0029954123, 0, 0]
[-0.0043553477, 0, 0, -0.001532456, -0.0016117772]
[-0.002436809, -0.0019895309, -0.0013607417, 0, 0]
[-0.0013058274, -0.0030708324629813433, -0.004284190479665995, -0.0022241008, -0.004218643]
[0, -0.0026324946, 0, 0, -0.002482802]
[-0.003953892, 0, -0.0019207846, -0.0009006309, 0]
[-0.002732151, -0.003303057, 0, -0.0039751898, -0.001957869]
[-0.0042157284915447235, -0.0031835847, -0.002024383, -0.0025824674, 0]
[-0.0033932202, 0, -0.0018901168, 0, -0.0021560415625572205]
[-0.0035675291, 0, -0.0024377533700317144, -0.0036587417, -0.0024954563]
[0, -0.003983655478805304, -0.0038408386, -0.00182751, 0]
[-0.0013109144, 0, -0.0022023520432412624, 0, -0.003412372199818492]
[-0.001992738, -0.0031970653, -0.0016843269, -0.0039451425, 0]
[0, 0, 0, -0.0025446215, -0.003406999]
[-0.0034780446, -0.0033441372, -0.0025944915, -0.0013828039, 0]
[0, -0.0035070886, -0.0019571816, 0, -0.004350585]
[0, 0, 0, -0.0035168694, 0]
[0, 0, 0, -0.0021698014, 0]
[-0.0044820854, -0.0039372947, -0.0029555354, -0.0034112963, -0.0036842325]
[-0.0009556004661135375, -0.0020856417, -0.0032665645703673363, -0.0013482454, -0.0034854303]
[-0.003324, -0.0015519261360168457, 0, -0.0032094936, -0.00414519]
[0, -0.0043763104, -0.0021392335, -0.004406385123729706, -0.0014935609651729465]
[0, -0.0035916294, -0.002147007267922163, -0.0039207884, -0.002027937676757574]
[0, 0, -0.00433846, 0, 0]
[-0.0024923636, -0.0033228393, -0.0027260669, -0.00243730703368783, -0.0015064987]
[-0.0024514694, 0, -0.0014209019, -0.0030468944, -0.0030243413]
[-0.00091174134, -0.0032193076, -0.003993862774223089, -0.0012421479914337397, 0]
[-0.004160044, 0, 0, -0.0035302697215229273, 0]
[-0.0027751175, 0, -0.0018848008, -0.0023658033460378647, 0]
[-0.00292175, -0.0009880076, -0.0032300071325153112, -0.0026502265, -0.0025850132]
[-0.0040948414, -0.0018278644, -0.004362781, 0, 0]
[-0.0009998897, 0, 0, -0.002287776, 0]
[-0.0035486447, 0, 0, -0.0044768015, -0.0040639406]
[-0.001374771, -0.0010999182, -0.001958903, -0.003993525, 0]
[-0.0023640732, -0.0036170378, -0.001989699900150299, 0, -0.0018452503718435764]
[-0.002234333, -0.0038973684, -0.0044004656, -0.004094363190233707, 0]
[-0.0040495424, 0, 0, 0, 0]
[0, 0, -0.0024988092482089996, -0.004470073617994785, -0.0043690093]
[-0.0015414369, 0, -0.0012741695, -0.004347675, -0.0040575145]
[0, 0, -0.0030081619042903185, -0.002965731, 0]
[-0.0015308267, 0, 0, -0.001454129, 0]
[-0.0032265465706586838, -0.0016496544, -0.0034498824, -0.0044454844, -0.004308963]
[-0.0022811599, -0.0019596275, 0, -0.0020824163, 0]
[-0.0028896, -0.0040586544, -0.004260136280208826, -0.0036029634, -0.0009784012800082564]
[-0.0031124342, -0.0014729536, 0, -0.0021594337, -0.0031674146]
[-0.00188269407954067, 0, -0.003905508667230606, -0.0028985026, -0.003196878]
[-0.003957544919103384, -0.0025742748, 0, 0, -0.0035191558]
[0, 0, -0.0013010218, 0, -0.0021432806]
[-0.0038623281, 0, 0, -0.0013239183, 0]
[0, -0.0044168993, -0.0010997508652508259, 0, -0.0027450577]
[0, -0.0032251182, -0.0023409284, -0.0029401847, -0.003049931]
[-0.0028055172879248857, -0.0020409578, -0.002490631, 0, 0]
[0, -0.004360010381788015, -0.0038989133, -0.0023302531, 0]
[0, 0, 0, -0.0035628125, 0]
[-0.004098785, 0, -0.0038409454, -0.0017823013, -0.0036541922]
[0, -0.0040956917, -0.0017184176, 0, -0.0034555143]
[0, 0, -0.0028851784, -0.004363315, 0]
[0, 0, 0, -0.004209034, 0]
[-0.001596653, -0.0027699696365743876, -0.0029492045287042856, -0.0042396495, -0.0024810303]
[-0.0019503094, 0, -0.0043451334, 0, 0]
[-0.0038545488, 0, 0, 0, -0.0021658011]
[-0.0015936974, 0, 0, 0, 0]
[-0.002705872058868408, 0, 0, -0.0022105107, -0.0017127523]
[-0.003120667999610305, 0, -0.0022714098, 0, 0]
[-0.0010473975, 0, 0, -0.0017083939, -0.0015559816]
[-0.0042072744, 0, -0.0036129472, -0.0028764808, -0.0034245431888848543]
[0, 0, 0, 0, -0.0027356243]
[0, -0.0027294643, -0.0039005906, -0.0028976726, 0]
[0, 0, 0, 0, 0]
[0, -0.0033568407, -0.002805023, -0.003848780645057559, -0.00180383]
[-0.002657181, -0.0037694953, 0, 0, 0]
[0, 0, -0.0042329365, 0, -0.0042931754]
[0, 0, -0.002644691, 0, -0.0039178077]
[-0.0011277441, 0, 0, 0, -0.0040044435]
[0, -0.0027297670021653175, 0, 0, -0.0039999294]
[0, 0, 0, 0, -0.0043505183]
[-0.0012238987, 0, 0, 0, 0]
[0, 0, -0.0034619549, -0.0043720356, 0]
[-0.004188326, 0, -0.0030372192, 0, 0]
[0, 0, 0, 0, -0.003518542]
[0, -0.00415183, 0, 0, -0.004410183]
[0, 0, 0, -0.0033601045, 0]
[0, 0, 0, 0, -0.002681333]
[0, -0.0036242856, 0, 0, 0]
[0, -0.003374147, -0.003975863, 0, 0]
[0, -0.0037060182, 0, -0.0024897584, -0.0039549307]
[0, 0, 0, 0, -0.004148595035076141]
[0, -0.0026206216, -0.0040058508, 0, 0]
[0, 0, -0.004193576, 0, -0.002187304198741913]
[-0.00368464, 0, -0.0020553714130073786, 0, 0]
[-0.001999422674998641, -0.0030267832335084677, -0.002796979, -0.0043352237, 0]
[0, 0, -0.0030522433, -0.0028056055, -0.0040103807]
[-0.0032910823, -0.0035740635, 0, 0, -0.002775257]
[-0.002530332, -0.0038590156473219395, 0, -0.0011086251, -0.00287126237526536]
[0, 0, -0.0018755104, 0, -0.0019138831412419677]
[0, -0.0043090256, -0.0032988756, 0, 0]
[-0.0032788857, -0.0024813449, 0, -0.0030492668, 0]
[-0.0027624515, 0, -0.004229595, -0.0032693170942366123, -0.0038614655]
[0, -0.004285292, -0.0019281168, -0.003997767344117165, 0]
[0, 0, -0.0022701928, -0.0036726610269397497, 0]
[-0.0030079728458076715, 0, 0, 0, -0.0037059116]
[-0.0035198678, -0.0029116143, 0, -0.0038208600599318743, 0]
[-0.0011039863, -0.0026432842, -0.0014494424, -0.0022364473, 0]
[-0.001995254, 0, -0.0013525441, -0.0032286352943629026, -0.0022269937]
[-0.0043569435, 0, 0, 0, 0]
[0, -0.0022513065, -0.0016099061, -0.0019856782164424658, -0.0037199496]
[0, -0.003541984, 0, -0.0023384271, -0.0042725387]
[-0.001171691, 0, -0.0030837255, -0.00096717157, 0]
[-0.002750921994447708, -0.00422457, 0, 0, -0.0029354002]
[-0.0037631197, -0.0020760982, 0, 0, -0.0038885227]
[-0.00096605706, -0.0013373313, -0.0019542954, -0.003723209, 0]
[-0.004178181, 0, 0, -0.0032101353, -0.003140968]
[-0.0041653863, 0, 0, -0.0023847853, -0.004113576]
[-0.0037107167, -0.0012181423, 0, -0.002853712, -0.0038377908]
[0, 0, -0.0022159284, -0.0022430147510021925, -0.0023238160647451878]
[-0.0044273515, -0.0027644765, 0, -0.0044926205, 0]
[0, -0.002938214, -0.0015936756, -0.003731643781065941, -0.0033601818]
[-0.00168349, 0, 0, -0.001980438, -0.0020025524]
[0, -0.0026427104603499174, -0.0021171856, -0.0018757166, -0.002715997863560915]
[0, -0.0029521193, 0, 0, -0.001525526]
[0, -0.0038569078, -0.0028285494, -0.0019984911, -0.00247578090056777]
[-0.002612125, -0.0011924601, 0, -0.0033519212156534195, 0]
[0, -0.004395997, -0.0009639883, -0.0019155512563884258, -0.0017935266]
[-0.0025615622, -0.003960358, -0.0015211602, 0, -0.0016886252]
[-0.0020561938, -0.0012457296, -0.0021714473, -0.0022025877, -0.004380796]
[-0.0012256275, 0, -0.0031814603, -0.0044583622, -0.0024145273491740227]
[-0.0010405743, -0.0010996818, 0, -0.0024223991, -0.0010078968]
[-0.00318554, -0.0010089774, -0.0017654017, -0.002005126, 0]
[-0.0017446061, -0.002648594, 0, 0, -0.0010781627]
[-0.0014885274, 0, -0.0015617226, 0, -0.0040738736]
[-0.0027050236, 0, 0, 0, 0]
[0, -0.0009792035, -0.0019685884, 0, -0.0014661702]
[0, -0.002502709, 0, -0.0011756395, 0]
[0, 0, -0.002997583942487836, -0.0030227283, -0.0027567449]
[-0.00432828, 0, -0.0038112944, -0.0033154082, -0.0019734348]
[-0.0024717809, -0.0023036185, -0.0023889716, -0.0020120232, -0.0010056376]
[0, -0.0026862274, -0.004461693, -0.0028749306, -0.0034838183782994747]
[-0.0030295576, -0.0038630227, 0, -0.0025857543, -0.0013867645]
[-0.002496856264770031, -0.0011241819, -0.001193838, -0.001560118, 0]
[-0.002604391658678651, -0.0038992392, 0, -0.0014175281, -0.0023563257]
[0, 0, -0.0037452409, -0.003319203, -0.0038362045]
[-0.002234852, -0.002754696, -0.0018190269, -0.001020056, -0.0031826622]
[-0.0043913927, -0.002659188350662589, -0.0020747194066643715, 0, 0]
[-0.0025169605, -0.0010747284, 0, 0, -0.0010221546]
[-0.001928552403114736, -0.003470169, 0, 0, -0.0017673207]
[-0.003672707, 0, -0.0031257514, 0, 0]
[-0.0030274184, 0, -0.0020307414, 0, -0.002256414]
[-0.0034938746, -0.002237866, 0, -0.002928166, 0]
[-0.0016141124, 0, 0, -0.0025358889251947403, 0]
[0, 0, -0.0018745025154203176, 0, 0]
[-0.0020113685, -0.0021513915, 0, -0.0014207152, 0]
[0, -0.0030138192, -0.0026502537, 0, -0.004431374]
[0, -0.004280588, -0.0042922394, 0, -0.004181493]
[0, 0, -0.0022575194, 0, -0.0044300538]
[-0.004032199, -0.00325711, 0, -0.001204764936119318, 0]
[-0.0035263286, -0.0021516767, 0, 0, 0]
[0, 0, -0.0036660521, 0, 0]
[-0.0016632653, 0, -0.0035462808, -0.0018363129, 0]
[-0.001895563, -0.0042259097, 0, -0.004428428, 0]
[0, -0.0014699508, -0.0016966254, -0.001988773, -0.0043493756]
[-0.0031990025, -0.0037085589, -0.001010587, -0.0017602838, 0]
[-0.0034421966, -0.0031651123, 0, -0.0030683659, 0]
[-0.0035175602, 0, -0.0037586684, 0, 0]
[0, -0.0012373122, -0.0017254584, -0.004459789022803307, 0]
[0, 0, 0, 0, -0.0035475846]
[0, -0.0031185779, -0.0040686238, 0, 0]
[-0.004242243, 0, 0, -0.0032162704, 0]
[0, -0.003675214, 0, -0.004476177, -0.0043865530751645565]
[0, 0, 0, 0, 0]
[0, 0, -0.0028482655, 0, 0]
[-0.0018982817, 0, 0, 0, 0]
[0, -0.0033782327, 0, 0, 0]
[0, 0, -0.0038873078301548958, -0.004226437769830227, 0]
[0, -0.0040159295, -0.0031880592, 0, 0]
[0, 0, 0, 0, 0]
[-0.0027238904, 0, 0, 0, 0]
[0, 0, 0, 0, -0.0010339784]
[-0.0041195694, 0, -0.0024937135, -0.0012695765, 0]
[0, 0, -0.0031587556, 0, 0]
[0, 0, 0, -0.0043759295, 0]
[-0.0026255907, 0, -0.0012791294, 0, -0.0026072937]
[-0.0033767216, -0.0016434585, 0, 0, 0]
[-0.0035616588, 0, 0, -0.004114722, 0]
[0, -0.0013850644, 0, 0, 0]
[0, 0, 0, -0.0034386786, -0.004055685]
[0, 0, -0.0035592715721577406, -0.0031309696, -0.0027928278]
[-0.0043758424, 0, 0, -0.0029005574, 0]
[-0.0022034822, 0, -0.002309826, -0.003709016, -0.0038741722]
[0, 0, 0, -0.002226738, 0]
[-0.004009836819022894, -0.004310877, -0.00261281, 0, -0.0022323327]
[-0.0029901043, 0, -0.0015168716, -0.001615981, -0.0020835034]
[0, -0.001833571, 0, -0.002662786, 0]
[0, -0.0022459296, -0.003875131, -0.001935982, 0]
[-0.0033201654, -0.0044516316, -0.0042289207, -0.0032253594, 0]
[-0.0027525288, 0, -0.004414210096001625, 0, -0.0028316993]
[0, 0, -0.0014126803, -0.0015852457145228982, -0.0022680715]
[-0.004394442, -0.0022147251, 0, -0.002344740554690361, -0.0011507258]
[-0.0030375104, 0, -0.0035230457, 0, 0]
[0, -0.0027119443, -0.0029508458, 0, -0.0028265133]
[-0.0029358743, -0.002410376910120249, 0, -0.0037760588, 0]
[-0.002325744, -0.0014336365, -0.002338940277695656, 0, 0]
[0, 0, -0.0011705370852723718, -0.002541111, 0]
[0, -0.0027851877, -0.0042705983, 0, -0.001983837]
[-0.0033166334, 0, -0.0044489093, 0, 0]
[-0.0017131595, 0, 0, -0.0011312449, 0]
[-0.0042563607, -0.0019211193, 0, -0.0024711296, -0.0038415498565882444]
[0, -0.003514660056680441, -0.0040697195, -0.0024098025, 0]
[0, 0, -0.0027575775, 0, 0]
[0, -0.0034679396, -0.001104283, -0.0035251766, -0.0018172931]
[0, -0.0017721339, 0, 0, 0]
[-0.0031032336, 0, -0.003029031, 0, -0.0037161107]
[-0.0036899794, 0, 0, -0.0024270047433674335, 0]
[-0.004351409152150154, -0.0040560723, -0.004390999, -0.003522624, -0.0017966641]
[0, -0.0010870339, 0, -0.0029123703, 0]
[0, 0, -0.0038712102, -0.0016884652, 0]
[-0.0038334301, -0.0029368743, -0.0028460529, 0, -0.0030960913]
[0, 0, -0.004239631, 0, -0.0036085148]
[-0.0035619428, -0.0040602214, 0, -0.0011466342257335782, -0.0015424918]
[0, 0, -0.002352168, -0.0031840964, 0]
[0, 0, -0.0015760144451633096, -0.0014593162, -0.002537069]
[0, -0.004188409, -0.0026036487, -0.0041950964, -0.0044827904]
[0, 0, -0.0036196639, -0.0042677405, 0]
