episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-74.2230295098969,-171.15039761002484,-116.5083956685511,25.0,128,1,3200,0,9600,False,128,1,aa8f2_00000,c989baf33eab43ba9214a9013b7b55c3,2023-12-06_12-00-00,1701842400,10.26829195022583,10.26829195022583,7774,HPC005,10.33.1.26,10.26829195022583,0,1,-57.05013253667491,-24.74100983663231,-38.83613188951704,"[-124.02480062077309, -109.0178507500286, -97.50668038393351, -114.37636500622662, -119.07017725381884, -108.31344238896985, -147.3650464448805, -121.1250532476006, -87.03240369480575, -116.43015445964411, -126.06279765537303, -126.57097343658582, -160.87453455637663, -102.60716996194749, -116.94608967024188, -101.13581253734121, -107.02183007934914, -113.87835231342568, -74.2230295098969, -122.44308337329048, -102.52614192691613, -104.43251939740172, -102.5820156045811, -164.45170478909586, -109.92519156307401, -106.09740234091383, -139.12536493160462, -108.09325967651706, -84.22538980395375, -132.68958551529576, -125.59483369108017, -119.92719929954205, -105.4260225229843, -90.99889025956226, -112.55573891533817, -99.417493543111, -116.17059655885488, -119.41795693591538, -148.1632248326364, -99.35830895245395, -102.05803727431002, -98.04270767072737, -94.55378624553519, -86.55653013114079, -115.1120388798937, -122.12608448666413, -135.43505823372885, -120.39220738892324, -81.74019425965913, -101.20668885367395, -128.51100360272108, -122.64452305873439, -102.83208913206506, -131.5077631385392, -132.27841245842185, -125.88931555521513, -138.36866904241342, -106.66052786126767, -96.80363411193463, -100.60122594758096, -104.21898586332735, -145.5937099185233, -98.9464252720146, -98.57904146110177, -100.54025540878155, -112.28129527826991, -126.49154376036479, -155.680445796677, -82.28380411323674, -141.8231944925357, -144.5864405195022, -147.33467466938646, -100.55169652081992, -128.4761534318679, -156.45571342509172, -139.66452779359628, -155.00227491509537, -87.11838446161751, -140.5112050276574, -133.93341270982197, -84.98598073941409, -145.9759657747208, -148.8026858919448, -114.1291350607824, -139.46792553827373, -116.04324860884083, -134.13905506395506, -130.88963844606675, -113.49230583487814, -136.47100574509525, -106.81799713635613, -112.4493819454151, -155.61925910839574, -88.25794932696455, -88.41351881776711, -122.51888422767168, -110.97936164764904, -102.30676904556368, -97.5244815094803, -106.77806536483682, -100.99368430659743, -89.34175912013117, -113.05228175376895, -99.0966585343705, -118.73667907831128, -102.74729523798268, -84.81885715751604, -90.49449750618369, -84.31885984045596, -168.75000497074979, -110.10057515580051, -96.77693981645666, -103.96416799669932, -109.84973715841731, -118.99765040921059, -99.73024197019805, -130.98884145742534, -118.19151145025766, -171.15039761002484, -123.82374617389712, -140.27280034392913, -122.66521463660955, -103.90017248977476, -140.249556225286, -141.12429497302458, -91.52386560067428, -109.44607643125221, -141.307492757683]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-41.34160020692436, -41.34160020692436, -41.34160020692436, -36.33928358334285, -36.33928358334285, -36.33928358334285, -32.502226794644486, -32.502226794644486, -32.502226794644486, -38.12545500207555, -38.12545500207555, -38.12545500207555, -39.69005908460629, -39.69005908460629, -39.69005908460629, -36.10448079632331, -36.10448079632331, -36.10448079632331, -49.12168214829353, -49.12168214829353, -49.12168214829353, -40.3750177492002, -40.3750177492002, -40.3750177492002, -29.01080123160192, -29.01080123160192, -29.01080123160192, -38.81005148654802, -38.81005148654802, -38.81005148654802, -42.020932551791034, -42.020932551791034, -42.020932551791034, -42.19032447886195, -42.19032447886195, -42.19032447886195, -53.624844852125534, -53.624844852125534, -53.624844852125534, -34.20238998731583, -34.20238998731583, -34.20238998731583, -38.98202989008061, -38.98202989008061, -38.98202989008061, -33.71193751244708, -33.71193751244708, -33.71193751244708, -35.67394335978304, -35.67394335978304, -35.67394335978304, -37.95945077114186, -37.95945077114186, -37.95945077114186, -24.74100983663231, -24.74100983663231, -24.74100983663231, -40.814361124430164, -40.814361124430164, -40.814361124430164, -34.175380642305385, -34.175380642305385, -34.175380642305385, -34.810839799133916, -34.810839799133916, -34.810839799133916, -34.19400520152705, -34.19400520152705, -34.19400520152705, -54.81723492969866, -54.81723492969866, -54.81723492969866, -36.641730521024655, -36.641730521024655, -36.641730521024655, -35.36580078030462, -35.36580078030462, -35.36580078030462, -46.37512164386821, -46.37512164386821, -46.37512164386821, -36.03108655883902, -36.03108655883902, -36.03108655883902, -28.075129934651265, -28.075129934651265, -28.075129934651265, -44.229861838431894, -44.229861838431894, -44.229861838431894, -41.86494456369338, -41.86494456369338, -41.86494456369338, -39.975733099847346, -39.975733099847346, -39.975733099847346, -35.142007507661454, -35.142007507661454, -35.142007507661454, -30.332963419854078, -30.332963419854078, -30.332963419854078, -37.51857963844606, -37.51857963844606, -37.51857963844606, -33.13916451437034, -33.13916451437034, -33.13916451437034, -38.723532186284984, -38.723532186284984, -38.723532186284984, -39.80598564530515, -39.80598564530515, -39.80598564530515, -49.38774161087877, -49.38774161087877, -49.38774161087877, -33.11943631748464, -33.11943631748464, -33.11943631748464, -34.01934575810335, -34.01934575810335, -34.01934575810335, -32.680902556909125, -32.680902556909125, -32.680902556909125, -31.51792874851171, -31.51792874851171, -31.51792874851171, -28.852176710380284, -28.852176710380284, -28.852176710380284, -38.37067962663124, -38.37067962663124, -38.37067962663124, -40.70869482888804, -40.70869482888804, -40.70869482888804, -45.14501941124292, -45.14501941124292, -45.14501941124292, -40.130735796307754, -40.130735796307754, -40.130735796307754, -27.246731419886377, -27.246731419886377, -27.246731419886377, -33.73556295122463, -33.73556295122463, -33.73556295122463, -42.83700120090704, -42.83700120090704, -42.83700120090704, -40.88150768624478, -40.88150768624478, -40.88150768624478, -34.27736304402168, -34.27736304402168, -34.27736304402168, -43.83592104617976, -43.83592104617976, -43.83592104617976, -44.09280415280727, -44.09280415280727, -44.09280415280727, -41.9631051850717, -41.9631051850717, -41.9631051850717, -46.12288968080445, -46.12288968080445, -46.12288968080445, -35.55350928708921, -35.55350928708921, -35.55350928708921, -32.267878037311554, -32.267878037311554, -32.267878037311554, -33.53374198252698, -33.53374198252698, -33.53374198252698, -34.73966195444245, -34.73966195444245, -34.73966195444245, -48.53123663950779, -48.53123663950779, -48.53123663950779, -32.9821417573382, -32.9821417573382, -32.9821417573382, -32.859680487033934, -32.859680487033934, -32.859680487033934, -33.51341846959386, -33.51341846959386, -33.51341846959386, -37.42709842608996, -37.42709842608996, -37.42709842608996, -42.16384792012162, -42.16384792012162, -42.16384792012162, -51.89348193222566, -51.89348193222566, -51.89348193222566, -27.427934704412273, -27.427934704412273, -27.427934704412273, -47.274398164178585, -47.274398164178585, -47.274398164178585, -48.1954801731674, -48.1954801731674, -48.1954801731674, -49.11155822312883, -49.11155822312883, -49.11155822312883, -33.51723217360664, -33.51723217360664, -33.51723217360664, -42.825384477289305, -42.825384477289305, -42.825384477289305, -52.15190447503057, -52.15190447503057, -52.15190447503057, -46.55484259786544, -46.55484259786544, -46.55484259786544, -51.66742497169847, -51.66742497169847, -51.66742497169847, -29.03946148720583, -29.03946148720583, -29.03946148720583, -46.83706834255244, -46.83706834255244, -46.83706834255244, -44.64447090327397, -44.64447090327397, -44.64447090327397, -28.32866024647137, -28.32866024647137, -28.32866024647137, -48.65865525824024, -48.65865525824024, -48.65865525824024, -49.60089529731492, -49.60089529731492, -49.60089529731492, -38.0430450202608, -38.0430450202608, -38.0430450202608, -46.4893085127579, -46.4893085127579, -46.4893085127579, -38.68108286961362, -38.68108286961362, -38.68108286961362, -44.713018354651716, -44.713018354651716, -44.713018354651716, -43.629879482022226, -43.629879482022226, -43.629879482022226, -37.83076861162603, -37.83076861162603, -37.83076861162603, -45.49033524836507, -45.49033524836507, -45.49033524836507, -35.60599904545203, -35.60599904545203, -35.60599904545203, -37.483127315138354, -37.483127315138354, -37.483127315138354, -51.87308636946525, -51.87308636946525, -51.87308636946525, -29.419316442321513, -29.419316442321513, -29.419316442321513, -29.471172939255702, -29.471172939255702, -29.471172939255702, -40.83962807589057, -40.83962807589057, -40.83962807589057, -36.99312054921632, -36.99312054921632, -36.99312054921632, -34.10225634852122, -34.10225634852122, -34.10225634852122, -32.5081605031601, -32.5081605031601, -32.5081605031601, -35.592688454945645, -35.592688454945645, -35.592688454945645, -33.664561435532484, -33.664561435532484, -33.664561435532484, -29.780586373377044, -29.780586373377044, -29.780586373377044, -37.684093917923, -37.684093917923, -37.684093917923, -33.03221951145683, -33.03221951145683, -33.03221951145683, -39.578893026103756, -39.578893026103756, -39.578893026103756, -34.249098412660885, -34.249098412660885, -34.249098412660885, -28.272952385838675, -28.272952385838675, -28.272952385838675, -30.164832502061223, -30.164832502061223, -30.164832502061223, -28.106286613485327, -28.106286613485327, -28.106286613485327, -56.25000165691661, -56.25000165691661, -56.25000165691661, -36.70019171860016, -36.70019171860016, -36.70019171860016, -32.258979938818904, -32.258979938818904, -32.258979938818904, -34.65472266556642, -34.65472266556642, -34.65472266556642, -36.616579052805776, -36.616579052805776, -36.616579052805776, -39.66588346973686, -39.66588346973686, -39.66588346973686, -33.243413990066024, -33.243413990066024, -33.243413990066024, -43.66294715247509, -43.66294715247509, -43.66294715247509, -39.39717048341922, -39.39717048341922, -39.39717048341922, -57.05013253667491, -57.05013253667491, -57.05013253667491, -41.27458205796571, -41.27458205796571, -41.27458205796571, -46.75760011464307, -46.75760011464307, -46.75760011464307, -40.88840487886986, -40.88840487886986, -40.88840487886986, -34.63339082992492, -34.63339082992492, -34.63339082992492, -46.74985207509531, -46.74985207509531, -46.74985207509531, -47.041431657674835, -47.041431657674835, -47.041431657674835, -30.50795520022476, -30.50795520022476, -30.50795520022476, -36.48202547708407, -36.48202547708407, -36.48202547708407, -47.10249758589429, -47.10249758589429, -47.10249758589429]",0.2975499618801986,1.1190823635731737,0.06633920618907542,0.5853587260509946,0.0,6697.159,477.815,0.348,9199295.956,3585.803,892.408,2.358,3200,9600,3200,9600,30.926666666666666,22.393333333333334,0.0,0.2,0.0005000000000000001,474.6265045166016,-0.004349830917393138,474.64589233398436,-0.0002868175506591797,0.0051281006908787,1.60428546667099,0.009999999999999998
-68.71821678058946,-167.28734714341064,-108.26205187618145,25.0,128,1,6400,0,19200,False,256,2,aa8f2_00000,c989baf33eab43ba9214a9013b7b55c3,2023-12-06_12-00-10,1701842410,10.050365686416626,20.318657636642456,7774,HPC005,10.33.1.26,20.318657636642456,0,2,-55.76244904780353,-22.906072260196495,-36.08735062539382,"[-117.84099607350352, -122.49730295102908, -149.6880155928716, -79.35137981955502, -99.94744592371129, -142.271583589817, -136.13876130909605, -117.40763914407941, -106.14164406706011, -81.94475364024625, -133.23919947240685, -105.31781554414367, -118.09150085020467, -103.28392018231064, -79.23264552793, -86.95102039186315, -101.59061659428714, -113.40598456304303, -93.24930774403313, -130.2848063037165, -106.34200864161137, -90.81695697120873, -158.86537048005468, -96.42024928044144, -83.02583199053669, -84.39294723509104, -106.83155080569797, -103.77798168441441, -127.24988099101977, -100.64971715810132, -84.82875859847447, -72.63753961312945, -102.05357351654496, -84.51375221243501, -104.72185980891763, -135.81586977361638, -146.07204210013293, -116.11283866019922, -94.53070637599029, -115.00194483567863, -131.71384551746647, -90.02258070762352, -95.90169356227757, -102.69394151099802, -123.80040938074077, -69.938711853823, -116.80133518470282, -143.044931448075, -152.54324904173373, -112.74574442541119, -101.93971709379204, -110.75178885278305, -121.79966970356875, -114.11866458129906, -104.50939492221954, -99.462505455494, -105.00803070923226, -95.51681425540403, -89.66869800287198, -77.32492657832515, -120.20467435976386, -98.79702176028339, -105.96252376422034, -87.85097406560395, -81.3138666515843, -123.09798476178443, -158.58030142508056, -84.70074500230749, -91.1079942045159, -95.78109095615544, -126.64672350955144, -114.68960471277985, -129.0651823336843, -118.44513619439522, -110.03612716363187, -116.10959701346106, -104.49893918235938, -106.64330050318027, -94.0372947618796, -104.20347947582306, -101.38677761130896, -115.0234070629942, -125.6919826321696, -89.02933159515132, -99.35287923307507, -68.71821678058946, -131.83854333385125, -94.02655884810801, -107.23702836520667, -117.6077854823025, -69.2454689763728, -104.61044624488088, -112.21357525402281, -108.1609095535789, -95.41693292725176, -116.5003145334571, -83.56206952070194, -144.82060809620552, -109.85833170457624, -113.12541456629609, -83.41020191869528, -131.00347820209367, -113.13505199410417, -127.58450282880891, -107.28973979153061, -167.28734714341064, -128.97017307651547, -83.41199164376583, -157.87168972950843, -123.50497540941294, -128.10414433268392, -88.88763654633334, -115.65230343637468, -97.07928663342793, -94.81529166695721, -125.7840979372705, -98.75312743428435, -75.11176386694478, -87.23769883450642, -97.79174503422017, -114.20610370235468, -115.96064179957341, -104.75089626280378, -92.01780983751019, -94.52299368997654, -97.09689243253601, -118.4507691415989, -116.80676889382782]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-39.28033202450119, -39.28033202450119, -39.28033202450119, -40.8324343170097, -40.8324343170097, -40.8324343170097, -49.89600519762388, -49.89600519762388, -49.89600519762388, -26.45045993985169, -26.45045993985169, -26.45045993985169, -33.31581530790376, -33.31581530790376, -33.31581530790376, -47.42386119660564, -47.42386119660564, -47.42386119660564, -45.37958710303203, -45.37958710303203, -45.37958710303203, -39.13587971469317, -39.13587971469317, -39.13587971469317, -35.38054802235338, -35.38054802235338, -35.38054802235338, -27.3149178800821, -27.3149178800821, -27.3149178800821, -44.41306649080229, -44.41306649080229, -44.41306649080229, -35.10593851471457, -35.10593851471457, -35.10593851471457, -39.36383361673492, -39.36383361673492, -39.36383361673492, -34.427973394103525, -34.427973394103525, -34.427973394103525, -26.41088184264335, -26.41088184264335, -26.41088184264335, -28.983673463954375, -28.983673463954375, -28.983673463954375, -33.8635388647624, -33.8635388647624, -33.8635388647624, -37.80199485434766, -37.80199485434766, -37.80199485434766, -31.083102581344413, -31.083102581344413, -31.083102581344413, -43.42826876790553, -43.42826876790553, -43.42826876790553, -35.44733621387046, -35.44733621387046, -35.44733621387046, -30.272318990402926, -30.272318990402926, -30.272318990402926, -52.95512349335155, -52.95512349335155, -52.95512349335155, -32.14008309348047, -32.14008309348047, -32.14008309348047, -27.675277330178897, -27.675277330178897, -27.675277330178897, -28.130982411696994, -28.130982411696994, -28.130982411696994, -35.61051693523264, -35.61051693523264, -35.61051693523264, -34.592660561471455, -34.592660561471455, -34.592660561471455, -42.41662699700659, -42.41662699700659, -42.41662699700659, -33.549905719367125, -33.549905719367125, -33.549905719367125, -28.276252866158142, -28.276252866158142, -28.276252866158142, -24.21251320437649, -24.21251320437649, -24.21251320437649, -34.017857838848336, -34.017857838848336, -34.017857838848336, -28.171250737478324, -28.171250737478324, -28.171250737478324, -34.90728660297254, -34.90728660297254, -34.90728660297254, -45.27195659120548, -45.27195659120548, -45.27195659120548, -48.6906807000443, -48.6906807000443, -48.6906807000443, -38.70427955339972, -38.70427955339972, -38.70427955339972, -31.510235458663463, -31.510235458663463, -31.510235458663463, -38.33398161189286, -38.33398161189286, -38.33398161189286, -43.90461517248884, -43.90461517248884, -43.90461517248884, -30.00752690254116, -30.00752690254116, -30.00752690254116, -31.967231187425856, -31.967231187425856, -31.967231187425856, -34.23131383699934, -34.23131383699934, -34.23131383699934, -41.266803126913594, -41.266803126913594, -41.266803126913594, -23.312903951274347, -23.312903951274347, -23.312903951274347, -38.93377839490093, -38.93377839490093, -38.93377839490093, -47.681643816024994, -47.681643816024994, -47.681643816024994, -50.84774968057791, -50.84774968057791, -50.84774968057791, -37.58191480847041, -37.58191480847041, -37.58191480847041, -33.97990569793069, -33.97990569793069, -33.97990569793069, -36.91726295092768, -36.91726295092768, -36.91726295092768, -40.59988990118959, -40.59988990118959, -40.59988990118959, -38.039554860433036, -38.039554860433036, -38.039554860433036, -34.83646497407317, -34.83646497407317, -34.83646497407317, -33.15416848516467, -33.15416848516467, -33.15416848516467, -35.002676903077386, -35.002676903077386, -35.002676903077386, -31.838938085134707, -31.838938085134707, -31.838938085134707, -29.889566000957302, -29.889566000957302, -29.889566000957302, -25.774975526108392, -25.774975526108392, -25.774975526108392, -40.068224786587955, -40.068224786587955, -40.068224786587955, -32.93234058676114, -32.93234058676114, -32.93234058676114, -35.320841254740095, -35.320841254740095, -35.320841254740095, -29.283658021867986, -29.283658021867986, -29.283658021867986, -27.104622217194766, -27.104622217194766, -27.104622217194766, -41.03266158726145, -41.03266158726145, -41.03266158726145, -52.86010047502685, -52.86010047502685, -52.86010047502685, -28.233581667435818, -28.233581667435818, -28.233581667435818, -30.36933140150531, -30.36933140150531, -30.36933140150531, -31.927030318718465, -31.927030318718465, -31.927030318718465, -42.215574503183824, -42.215574503183824, -42.215574503183824, -38.2298682375933, -38.2298682375933, -38.2298682375933, -43.02172744456144, -43.02172744456144, -43.02172744456144, -39.481712064798394, -39.481712064798394, -39.481712064798394, -36.678709054543944, -36.678709054543944, -36.678709054543944, -38.70319900448703, -38.70319900448703, -38.70319900448703, -34.832979727453115, -34.832979727453115, -34.832979727453115, -35.54776683439341, -35.54776683439341, -35.54776683439341, -31.345764920626543, -31.345764920626543, -31.345764920626543, -34.73449315860768, -34.73449315860768, -34.73449315860768, -33.795592537103, -33.795592537103, -33.795592537103, -38.34113568766474, -38.34113568766474, -38.34113568766474, -41.8973275440565, -41.8973275440565, -41.8973275440565, -29.676443865050448, -29.676443865050448, -29.676443865050448, -33.11762641102499, -33.11762641102499, -33.11762641102499, -22.906072260196495, -22.906072260196495, -22.906072260196495, -43.94618111128373, -43.94618111128373, -43.94618111128373, -31.34218628270267, -31.34218628270267, -31.34218628270267, -35.74567612173556, -35.74567612173556, -35.74567612173556, -39.20259516076748, -39.20259516076748, -39.20259516076748, -23.081822992124266, -23.081822992124266, -23.081822992124266, -34.87014874829364, -34.87014874829364, -34.87014874829364, -37.4045250846743, -37.4045250846743, -37.4045250846743, -36.05363651785964, -36.05363651785964, -36.05363651785964, -31.805644309083934, -31.805644309083934, -31.805644309083934, -38.83343817781903, -38.83343817781903, -38.83343817781903, -27.854023173567338, -27.854023173567338, -27.854023173567338, -48.27353603206851, -48.27353603206851, -48.27353603206851, -36.61944390152542, -36.61944390152542, -36.61944390152542, -37.70847152209869, -37.70847152209869, -37.70847152209869, -27.803400639565083, -27.803400639565083, -27.803400639565083, -43.667826067364544, -43.667826067364544, -43.667826067364544, -37.71168399803472, -37.71168399803472, -37.71168399803472, -42.52816760960296, -42.52816760960296, -42.52816760960296, -35.763246597176874, -35.763246597176874, -35.763246597176874, -55.76244904780353, -55.76244904780353, -55.76244904780353, -42.99005769217183, -42.99005769217183, -42.99005769217183, -27.803997214588627, -27.803997214588627, -27.803997214588627, -52.623896576502794, -52.623896576502794, -52.623896576502794, -41.16832513647096, -41.16832513647096, -41.16832513647096, -42.70138144422798, -42.70138144422798, -42.70138144422798, -29.629212182111125, -29.629212182111125, -29.629212182111125, -38.55076781212488, -38.55076781212488, -38.55076781212488, -32.359762211142616, -32.359762211142616, -32.359762211142616, -31.605097222319074, -31.605097222319074, -31.605097222319074, -41.92803264575685, -41.92803264575685, -41.92803264575685, -32.917709144761446, -32.917709144761446, -32.917709144761446, -25.037254622314943, -25.037254622314943, -25.037254622314943, -29.079232944835475, -29.079232944835475, -29.079232944835475, -32.59724834474007, -32.59724834474007, -32.59724834474007, -38.06870123411821, -38.06870123411821, -38.06870123411821, -38.65354726652445, -38.65354726652445, -38.65354726652445, -34.916965420934574, -34.916965420934574, -34.916965420934574, -30.672603279170044, -30.672603279170044, -30.672603279170044, -31.507664563325523, -31.507664563325523, -31.507664563325523, -32.36563081084534, -32.36563081084534, -32.36563081084534, -39.48358971386629, -39.48358971386629, -39.48358971386629, -38.93558963127595, -38.93558963127595, -38.93558963127595]",0.29762725013622054,1.1075172102501605,0.06603099576869322,0.5844860333164229,0.0,8453.257,378.552,0.353,9065702.668,3523.711,908.134,2.119,6400,19200,6400,19200,29.846666666666668,23.419999999999998,0.0,0.2,0.0005000000000000001,402.59873657226564,-0.003842003373351588,402.6178863525391,-0.002183198928833008,0.0031420156966415038,1.5936616778373718,0.009999999999999998
