[0, -0.0036278667, -0.002937822, 0, -0.0010356096]
[0, 0, 0, -0.0018941817, 0]
[0, -0.0020745716, -0.0030583949, -0.0039275377, -0.00253276783041656]
[0, -0.0044764355, -0.004065285, -0.0031341258, 0]
[-0.0034514929, -0.0042526666, -0.0042667193, -0.0038509034, 0]
[-0.0026549082, 0, 0, 0, -0.0044751875]
[-0.0042787543, -0.0026348394, -0.0035324893, -0.0009521371, 0]
[-0.002638273, 0, 0, -0.0023756863, 0]
[-0.0032721444, -0.0038707072, -0.0017518515, 0, -0.0024554853]
[-0.0041717025, -0.002255238, -0.0032157486, -0.0031486556, -0.003920378]
[-0.0026567159220576286, -0.0014866720885038376, 0, 0, -0.002414554124698043]
[0, -0.0037188146, 0, -0.0044286507, -0.0017141833]
[-0.0027272305, -0.004297292, -0.002677407, -0.0027838245, -0.003302273]
[0, 0, -0.002373460214585066, 0, -0.001927886]
[0, -0.002726671, 0, 0, -0.0013833472]
[-0.0027191453, -0.0042498326, 0, -0.0024218587204813957, 0]
[-0.0031767683, -0.0014398234, -0.0017283990746363997, 0, 0]
[0, -0.0016352718, 0, 0, -0.001982274]
[0, -0.0034555579, -0.0013803437, -0.0041305213, -0.003685551229864359]
[-0.00311034, -0.004113009, -0.0031200824305415154, -0.0011793608, -0.0035325196]
[-0.0041078767, -0.002008593175560236, 0, -0.0024194636, -0.0035614271]
[-0.0021491162, 0, 0, -0.0027529376, -0.0017974217]
[0, 0, 0, -0.001588468, -0.0033949923]
[-0.0035185954, -0.002765827, 0, -0.0011289745, -0.0025453395]
[0, -0.0019647041335701942, -0.0024761902, -0.0038720022, -0.00095924974]
[0, -0.0028771092, -0.0016256163, 0, 0]
[-0.00097133976, -0.0018635613, 0, -0.0032030996, 0]
[-0.0025529515, -0.0040465435, 0, 0, -0.0033923967]
[-0.0036522355, -0.0023325716610997915, -0.003634997, -0.0009591792, -0.0037658704]
[-0.0026023493, 0, -0.0017934439238160849, -0.0043412806, -0.003890694584697485]
[0, -0.0010028186, -0.003104142, 0, -0.002175571]
[0, -0.0038574853, -0.002964273, 0, -0.0015089725]
[-0.0021110196, -0.0027673123, -0.0015147413, 0, -0.001458196]
[0, -0.001147144, -0.002767575, -0.003206731, 0]
[0, -0.0043642796, -0.0012429281, 0, -0.0029207082]
[-0.0011793172, 0, 0, -0.0041775187, -0.0020935256]
[0, 0, -0.0031586827, -0.0012113142, -0.001463155]
[-0.0029281548, -0.0034643523, -0.0014264542842283845, 0, -0.0037797517]
[-0.0021090202, -0.0010805953, -0.0034131305, -0.0017028430011123419, 0]
[-0.0010121332, -0.004293951, -0.0037615986, -0.0014390242, -0.0021050773]
[-0.0030596007, -0.001959868, -0.0033274433, -0.0026004317, -0.0018972933]
[0, 0, -0.0026526735, 0, -0.0018050212]
[-0.0044145547, 0, 0, -0.0030636021, -0.004204446449875832]
[0, -0.0034931488, -0.0026078431, -0.0020933102, 0]
[-0.002968089, -0.002160952, 0, 0, -0.0033320854]
[-0.004309934, 0, 0, 0, 0]
[-0.003154763, -0.003211864, -0.001181337283924222, -0.0015356612857431173, -0.0024488927]
[0, -0.0017386790132150054, -0.004287524, -0.002847881056368351, -0.0035620397]
[0, 0, -0.0027835798, -0.0023543378, -0.0038984532]
[-0.0016248523, -0.0027531045, -0.0030606284, -0.004352703, 0]
[-0.0043096403, -0.0036625431, -0.0023736474, -0.0009961504, 0]
[0, 0, -0.0036968165, -0.0037906917, 0]
[-0.0023643984459340572, 0, -0.0033272856, 0, -0.003597824]
[0, -0.0018414013, 0, -0.0043545375, 0]
[-0.0035922595, -0.0036990556, 0, -0.0013381594, -0.0039588795]
[0, -0.0023130574, 0, 0, -0.0041867658]
[-0.0037848554, 0, -0.003887558, -0.0040979558, -0.0040500984]
[0, 0, -0.0027123513, 0, 0]
[0, 0, -0.0026182341, 0, 0]
[-0.0011784579, 0, -0.0043203817, -0.0027949037, -0.0022253885]
[0, -0.0036143574, -0.0033195533, -0.0016644303, -0.0038103461]
[-0.0018678391, -0.0031691599, 0, -0.0029893052, 0]
[0, 0, -0.0038753483, -0.004136291, 0]
[0, -0.0016871894, 0, 0, -0.0043414505]
[0, 0, 0, 0, 0]
[0, 0, 0, 0, -0.0023816356]
[0, -0.0038712614, 0, 0, 0]
[0, -0.0026367302, -0.0012357629602774978, -0.003374270396307111, 0]
[-0.0019125124, -0.003781225, -0.0025692475, -0.0036149907391518354, -0.0031590613]
[0, -0.003741780761629343, -0.002070301, 0, 0]
[0, 0, -0.003864705329760909, -0.0038383815, 0]
[0, 0, 0, 0, 0]
[-0.003960541, -0.003548207, 0, 0, 0]
[0, -0.001661716, 0, 0, 0]
[-0.0036809025, 0, 0, 0, -0.004167065]
[0, 0, -0.0035391632, 0, 0]
[0, -0.0015520508, 0, 0, 0]
[0, 0, -0.0025953485, -0.0015077937, 0]
[-0.0025065115, 0, 0, 0, 0]
[-0.0043519563, -0.0029603697, -0.0041549904, -0.0030622554, 0]
[-0.0044654123, 0, -0.002248464, -0.0030804577, -0.0038536743]
[0, 0, 0, -0.0031829295, -0.0013841349]
[0, 0, 0, -0.0030111854430288076, 0]
[0, 0, 0, 0, -0.0021765716]
[0, 0, 0, 0, -0.003288388717919588]
[0, -0.0030991926, 0, 0, -0.0042770193]
[0, 0, -0.003588583, 0, 0]
[0, 0, 0, 0, 0]
[0, -0.0012471706, -0.0027940606, 0, 0]
[-0.0030701815, 0, 0, 0, -0.002330131]
[-0.0023595938, 0, -0.0016229997, 0, -0.0012663233]
[0, -0.0025391501840204, -0.0009236175, 0, -0.0027364213]
[0, -0.003289115, -0.0039004253, -0.0016109261, 0]
[0, -0.0042948336, 0, -0.0030385428, 0]
[0, -0.0038678417913615704, 0, 0, 0]
[-0.0037179444916546345, -0.0027280562, 0, 0, -0.002993506]
[0, 0, 0, 0, 0]
[-0.002472439, -0.0026562113780528307, 0, 0, 0]
[-0.0033765845, 0, -0.0028327412, 0, -0.0016507371]
[0, 0, -0.0028257444500923157, 0, -0.0011117714]
[0, -0.0029415158, -0.0030717922, -0.002180461, -0.0019441379]
[0, -0.0031272229, 0, 0, 0]
[-0.0009536885, -0.0025685688, -0.003996895, 0, 0]
[0, 0, 0, 0, -0.004100942]
[-0.0035237132, 0, 0, -0.0038277295, 0]
[-0.0019367376, -0.004314326215535402, 0, 0, 0]
[-0.0022224786, -0.002209939295426011, 0, 0, 0]
[0, -0.003520261, 0, -0.0017779796617105603, -0.0043232273]
[0, 0, -0.0024372248, -0.0021507032, -0.003818785]
[-0.0033023837, 0, -0.0013256232, 0, -0.00195252]
[0, -0.003976740874350071, 0, -0.0019143476, -0.002933778101578355]
[0, -0.0015096315, -0.0016519073, -0.0029967644, 0]
[-0.0029542604, -0.0037291941698640585, -0.0032585948, -0.00431201, 0]
[-0.0009769974276423454, -0.0017632038, 0, -0.0016479768, -0.004177558]
[-0.0023745727, -0.0027458214, -0.001611572690308094, 0, -0.0029290793]
[-0.0043717423, 0, 0, -0.003294164, 0]
[0, -0.0043536928, 0, 0, -0.003029232]
[-0.0024658407, -0.0026754607, -0.004176711, -0.0025775835, -0.003994022496044636]
[-0.004082034, 0, -0.0029498436488211155, 0, 0]
[0, 0, 0, -0.0022325476, -0.001980268]
[0, -0.0027151906, 0, -0.004139136, -0.0012362044]
[-0.0035897409543395042, -0.003673589089885354, 0, 0, -0.0011639463]
[0, -0.003818814, 0, 0, -0.0020367028]
[-0.002301625, -0.0025659468956291676, -0.00270374, 0, 0]
[0, -0.0043072114, 0, -0.003845288, 0]
[0, -0.0026728984, -0.0016965566, -0.0035489597357809544, -0.0036667446]
[-0.0032004623, -0.0044811554, -0.0015755541, 0, 0]
[0, -0.0009923904, 0, -0.0037744914, -0.0033905345]
[0, -0.0037598107, -0.0042416607, -0.004378272, -0.0021806252]
[0, 0, 0, 0, -0.0031927458]
[-0.004080143291503191, 0, 0, -0.003046873, -0.0019030779]
[0, 0, -0.0037495743, -0.0028912422712892294, -0.0021474804]
[0, -0.0023895397316664457, -0.0018737793, -0.0024315498303622007, -0.0027277754]
[0, -0.003692970145493746, -0.0044885906, -0.001386656, -0.0014784794]
[-0.0017466837, -0.004408951, -0.0032472317, -0.004088087938725948, -0.0015731873]
[0, -0.0038517148, -0.0040671425, -0.0023961768, -0.003907297]
[0, -0.002456721, -0.0020511386, 0, -0.0012643959]
[0, -0.0019091204, -0.0019186176, -0.0017236297717317939, -0.0020851583685725927]
[-0.0031646162, -0.0031040648, -0.0043233889155089855, -0.0027135324, 0]
[-0.00095947617, -0.0015132331, -0.0012838154, 0, -0.002301024]
[-0.0028149204, -0.002653948, 0, -0.0036744287, 0]
[-0.0022769861, -0.0037384703755378723, -0.0033396548, 0, -0.000970139226410538]
[-0.002134685, 0, -0.0038003405, -0.0029015, -0.0039579803]
[0, -0.0036294775, 0, -0.0025441604666411877, -0.0014901129]
[-0.0038042832, 0, -0.004271701, -0.0012844926, 0]
[-0.0027394749, 0, -0.0027765064, 0, 0]
[0, 0, -0.0018374496, -0.0024191756, -0.003627465]
[-0.0039765886, 0, 0, -0.0034835075, 0]
[-0.0033826653, 0, -0.0014171188, -0.002745008561760187, 0]
[-0.002383397, 0, 0, -0.0022171291057020426, 0]
[0, -0.003420604160055518, -0.0018964794, 0, -0.00285458960570395]
[0, 0, -0.004289755, -0.0016529352, -0.0020326306]
[0, -0.0015178196, 0, -0.0023181196, -0.002307939]
[0, 0, -0.001199393, -0.0037355, 0]
[0, 0, -0.003849418, -0.003494137, 0]
[-0.0031924804, 0, 0, 0, -0.0034054208]
[0, 0, -0.0041040154, 0, -0.001649041]
[-0.0017822637, -0.004069415, 0, -0.0029963753, 0]
[0, 0, 0, 0, 0]
[-0.0027586848, 0, -0.0038201613, -0.0018136213, 0]
[-0.0013560634, 0, 0, 0, 0]
[-0.0021852013, 0, -0.0012617344, 0, 0]
[0, 0, 0, -0.0031919559, -0.003081855]
[-0.0029956072, 0, 0, -0.0013034316, 0]
[-0.0032546683214604855, 0, 0, 0, -0.0016617737]
[-0.0040196436, -0.003286596, 0, -0.004314460325986147, 0]
[0, 0, 0, -0.0025139658, 0]
[-0.0022519412, -0.0018605026, 0, -0.004029225, 0]
[0, 0, 0, 0, 0]
[0, 0, -0.002041043, 0, -0.0028083559591323137]
[0, 0, 0, 0, 0]
[0, 0, -0.0044506174, -0.0038624865, -0.0025849086]
[0, -0.0040599364, -0.00254327, 0, 0]
[0, -0.0040239384, 0, 0, -0.0029587205]
[0, 0, 0, 0, -0.003214599]
[0, 0, 0, 0, 0]
[0, 0, 0, -0.0031912806, -0.0043477975]
[0, 0, -0.0024686495, -0.0036457947, 0]
[0, 0, -0.0025562285, 0, 0]
[0, 0, 0, 0, 0]
[0, 0, -0.002515886, 0, 0]
[-0.0038531206, -0.004201127, 0, 0, 0]
[-0.0039044335, 0, 0, 0, 0]
[0, 0, 0, 0, 0]
[-0.0043823947, 0, -0.004225507378578186, 0, 0]
[0, -0.003693314, -0.0039223605, -0.0036805524, 0]
[0, 0, -0.001561223, 0, 0]
[-0.0025293098, -0.0037153712, -0.004029659, 0, -0.0031376109]
[-0.0023096954, -0.0020783483, -0.0018820628, -0.003401432, -0.00236216327175498]
[-0.0017314402, 0, 0, -0.0031150744762271643, 0]
[-0.0042181998, 0, 0, -0.0026377281174063683, -0.0021903389133512974]
[-0.004432512, -0.0039195953868329525, 0, -0.002880967, 0]
[-0.0016635654, -0.0043969355, -0.0037350522, 0, 0]
[-0.0011737908, -0.0009004787425510585, -0.0031444071792066097, -0.0024736319, -0.0027637712]
[-0.0010166451, -0.001559621, -0.0020172629, 0, 0]
[-0.0020978036, -0.0024459362030029297, -0.003134280676022172, -0.0010721659, -0.00301605]
[0, -0.0020104393, 0, -0.0037972655, 0]
[-0.003822207, 0, -0.0020073599, -0.0026099617, 0]
[-0.0015655793, -0.0042302776, 0, 0, -0.0017282426]
[-0.003122099209576845, -0.0019381845, -0.0030273853, -0.0012909338, 0]
[-0.0010714348, 0, -0.0033438124, 0, -0.0034623597748577595]
[-0.0029665306, 0, -0.0017023201799020171, -0.0016032024, -0.0034963998]
[0, -0.004204330034554005, -0.003457982, -0.0011283521, 0]
[-0.0035912641, 0, -0.004258670844137669, 0, -0.0038937486242502928]
[-0.0033975474, -0.0012094987, -0.0017923554, -0.002565933, 0]
[0, 0, 0, -0.003399756, -0.003785386]
[-0.0035855141, -0.0025426245, -0.0028995133, -0.0039988225, 0]
[0, -0.004111799, -0.0040621664, 0, -0.0039122696]
[0, 0, 0, -0.0038510126, 0]
[0, 0, 0, -0.0028792724, 0]
[-0.0037432886, -0.0034161017, -0.0016943191, -0.002902525, -0.0025364908]
[-0.002189013408496976, -0.0024145716, -0.003759026061743498, 0, -0.004390833]
[-0.004364865, -0.001762660569511354, 0, -0.0041811434, -0.001658628]
[0, -0.0025235931, -0.0010272934, -0.00438028434291482, -0.0016995940823107958]
[0, -0.0013923747, -0.0028923656791448593, -0.0018149364, -0.003793776733800769]
[0, 0, -0.003790565, 0, 0]
[-0.0018153852, -0.0011937784, -0.0029062887, -0.0013720871647819877, -0.0036783176]
[-0.0020229302, 0, -0.0023516372, -0.0034294971, -0.0041614436]
[-0.0043972367, -0.003177827, -0.00275562540628016, -0.0009201981010846794, 0]
[-0.0012568602, 0, 0, -0.0013557578204199672, 0]
[-0.0013684327, 0, -0.0043967534, -0.0037948540411889553, -0.004299526]
[-0.0028496822, -0.003979579, 0, -0.0026848293, -0.003996364]
[-0.0012996659, -0.0042247507, -0.0022521885, 0, 0]
[-0.0021603366, 0, 0, -0.0040737586, 0]
[-0.003308895, 0, 0, -0.002876448, -0.0027871348]
[-0.0039518205, -0.004026256, -0.0019857879, -0.00365848, 0]
[-0.001759744, -0.0028472738, -0.0035358124878257513, 0, -0.004055028781294823]
[-0.0015525586, -0.003172976, -0.0021168427, -0.0014666689094156027, 0]
[-0.0027175192, 0, 0, 0, 0]
[0, 0, -0.0013325464678928256, -0.004266223404556513, -0.0039181532]
[-0.0025198713, 0, -0.0033795654, -0.0021752603, -0.004318594]
[0, 0, -0.004119874443858862, -0.0040623844, 0]
[-0.0036674242, 0, 0, -0.004275736, 0]
[-0.0025408093351870775, -0.0036838544, -0.0015942105, -0.0030805299, -0.0041672634]
[-0.0029011923, -0.0029975271, 0, -0.003556808, 0]
[-0.004381936, -0.0026421724, -0.0020461217500269413, -0.003800606, -0.0037268607411533594]
[-0.0036196704, -0.0028257566, 0, -0.0030547366, -0.0044228723]
[-0.003579899901524186, 0, -0.003605164121836424, -0.0038670723, -0.0035383517]
[-0.0035544377751648426, -0.002848262, 0, 0, -0.002962833]
[0, 0, -0.0040453984, 0, -0.003381298]
[-0.0016100395, 0, 0, -0.003914749, 0]
[0, -0.004309035, -0.0035657400730997324, -0.0018882671, -0.0022750434]
[0, -0.0040992736, -0.0041767033, -0.0034672546, -0.0034401584]
[-0.0031105228699743748, -0.0042455327, -0.0028930174, 0, 0]
[0, 0, -0.0026347064, -0.0036732983, 0]
[0, 0, 0, -0.004159102, 0]
[-0.0024847435, 0, -0.0027331128, -0.0021813188, 0]
[0, -0.0035494477, -0.004464332, -0.0031375494, -0.0026819862]
[0, -0.003576206509023905, -0.003781186, 0, 0]
[-0.0025200298987329006, 0, 0, -0.0032981483, 0]
[0, 0, -0.0028876394499093294, 0, -0.0027184743]
[-0.0011847108, 0, -0.0030999163, -0.0034408928, 0]
[-0.0011508778, 0, 0, 0, -0.0037176071]
[-0.0020190126, 0, 0, 0, 0]
[-0.0013425439829006791, 0, 0, -0.0022742539, -0.004174919]
[-0.0022356011904776096, 0, -0.0030482155, 0, -0.0043655224]
[-0.0022051046, 0, 0, 0, -0.0034213671]
[0, 0, -0.004296588, -0.0026429498, -0.0025863414630293846]
[-0.0015339828, 0, 0, 0, -0.002984633]
[0, 0, -0.003233315, -0.004081405, 0]
[0, 0, -0.004025743, 0, 0]
[0, -0.00202276, -0.0019532398, -0.0036837614607065916, -0.0018182631]
[-0.0037580575, 0, 0, 0, -0.0040566525]
[-0.0033169992, -0.0017438974464312196, 0, -0.0030698439, -0.0022508807]
[0, 0, -0.0012457074, 0, -0.0036239335]
[0, 0, 0, -0.0043736496, 0]
[-0.002466387, -0.00410254392772913, 0, 0, -0.0041322773]
[0, 0, 0, 0, 0]
[-0.0032580025, 0, 0, 0, 0]
[0, 0, -0.003460129, -0.0035377727, 0]
[-0.0034654818, -0.0033929066, 0, 0, 0]
[0, 0, 0, 0, -0.0026458872]
[-0.0037771296, -0.00300695, 0, 0, -0.0041085263]
[0, 0, -0.0042012213, -0.0041287118, 0]
[-0.004338359460234642, 0, 0, 0, -0.0040364736]
[0, -0.004447625, 0, -0.002162916585803032, 0]
[0, 0, 0, 0, 0]
[0, 0, -0.003030085, -0.0028817384, -0.0041540116]
[0, 0, 0, 0, 0]
[0, -0.0022937548, -0.0041472195, 0, -0.0035282194]
[0, 0, -0.0020948155, 0, -0.0026962135452777147]
[-0.0026647102, 0, -0.003458899213001132, 0, -0.0042597041465342045]
[-0.0020405566319823265, 0, -0.0032199943, -0.002879323, 0]
[0, 0, 0, -0.002126513, -0.0015449576]
[-0.0035810363, 0, -0.0029073297, 0, -0.0032481817]
[-0.0017435523, -0.0021093133836984634, 0, -0.0036190965, -0.003450441174209118]
[0, 0, -0.0019761755, 0, -0.004023544490337372]
[-0.0039994307, -0.0036766997, -0.0022777596, 0, 0]
[-0.0037359563, 0, 0, -0.0014780074, 0]
[0, -0.004080869257450104, -0.0022860826, -0.003444915171712637, -0.0035598814]
[0, -0.0036393008, -0.0019305841, -0.0040090978145599365, 0]
[0, 0, -0.0024849698, -0.0031149147544056177, 0]
[-0.0018878061091527343, 0, 0, 0, -0.002984386]
[-0.001603533, 0, 0, -0.0025450976099818945, 0]
[-0.0043217833, -0.0027574995, -0.0023875604, -0.0009096605, 0]
[-0.0022121372, 0, -0.0038048073, 0, -0.0026433207]
[-0.003367527, 0, 0, 0, 0]
[0, -0.0009256251, -0.002966588, -0.003874432295560837, -0.004268737]
[0, -0.00395657, 0, -0.0014112581, 0]
[-0.0026734117, 0, -0.004343406, -0.0014956995, 0]
[-0.001448347931727767, -0.0042999364, 0, 0, -0.004360938]
[-0.0033630976, -0.0020661228, 0, 0, -0.0010030175]
[-0.004356334, -0.0042677894, -0.0022925711, -0.0016906144, 0]
[-0.0026422273, 0, 0, -0.004456964, -0.0043780813]
[-0.0012102983, 0, 0, -0.0040159654, -0.002756792]
[-0.002883018, -0.0036827861, 0, -0.003625846, -0.0028737523]
[0, 0, -0.0044356002, -0.0013039729092270136, -0.0025722302962094545]
[-0.0037813375, -0.0042617857, 0, -0.0014971801, 0]
[0, -0.004426748, -0.0038934043, -0.002626206958666444, -0.0034927377]
[-0.0014201176, 0, 0, -0.0035203062, -0.0022399176]
[0, -0.001486018649302423, -0.0043110605, -0.0030332648, -0.0019406856736168265]
[-0.0038026508, -0.0017463876, 0, 0, -0.001981993]
[0, -0.0018508246, -0.0035993715, -0.0021704782, -0.003258494194597006]
[-0.0015397159, -0.0018398975, 0, -0.0031772947404533625, -0.00097251125]
[0, -0.0028074947, -0.004199828, -0.002418404445052147, -0.0038206666]
[-0.0034972979, -0.004339124, -0.0024503449, 0, -0.0033464544]
[-0.0034511592, -0.00095941476, -0.0044473787, -0.0012666587, -0.0035284767]
[-0.0038969186, 0, -0.003321083, -0.0013540183, -0.002930575981736183]
[-0.0035906443, -0.0044270204, 0, -0.002803641, -0.002960833]
[-0.003705624, -0.002167258, -0.0027286324, -0.0016223857, 0]
[-0.0029986394, -0.0030787287, 0, 0, -0.002508197]
[-0.001355543, 0, -0.0014441771, 0, -0.0026426883]
[-0.0017248645, -0.0043072524, 0, 0, 0]
[0, -0.0010952981, -0.004117205, 0, -0.003458955]
[0, -0.003405779, 0, -0.0038055435, 0]
[0, 0, -0.003417219966650009, -0.0013496306, -0.0031365121]
[-0.0040205996, 0, -0.004059823, -0.004454635, -0.0009423779]
[-0.0021648055, -0.0029690312, -0.0012883734, -0.003015801, -0.00216966]
[0, -0.0033188234, -0.0043592975, -0.0018270607, -0.003965999931097031]
[-0.0029932153, -0.0018122778, 0, -0.0021881936, -0.0020613996]
[-0.004363061394542456, -0.0030394134, -0.0019634226, -0.0042268056, 0]
[-0.0014054933562874794, -0.0015526344, 0, -0.0027265812, -0.004361611]
[0, 0, -0.0018136675, -0.0016639553, -0.002083897]
[-0.002887195, -0.0010984994, -0.0022194674, -0.00134123, -0.0024799216]
[-0.0013477006, -0.002591119846329093, -0.004337623715400696, 0, 0]
[-0.004278808, -0.0034382073, 0, 0, -0.0031168114]
[-0.001521644415333867, -0.0017491413, 0, 0, -0.0018746876]
[-0.0029391656, 0, -0.0011519603, 0, 0]
[-0.003962248, 0, -0.0044142883, 0, -0.001392771]
[-0.0029118885, 0, -0.002869427, -0.0019999405, 0]
[-0.0034608433, 0, 0, -0.002714910078793764, 0]
[0, 0, -0.002755563473328948, 0, 0]
[0, -0.0011733911, 0, -0.0025802504, 0]
[0, -0.003817534, -0.0041741836, -0.003390336874872446, -0.0029802886]
[-0.0016578049, -0.000991622, -0.0031007729, 0, -0.0009020994]
[0, -0.004094671, -0.00440866, 0, -0.003419156]
[-0.003620934, 0, -0.004153687, 0, -0.0032838916]
[-0.0040108445, -0.0044377134, 0, 0, 0]
[0, -0.0027776023, 0, 0, 0]
[0, 0, -0.0024021359, 0, 0]
[-0.0042554503, -0.004171987, 0, -0.0023620916, 0]
[-0.0029371660202741623, -0.003500617, -0.004315465, -0.0028204788, -0.0044433894]
[-0.003213098, -0.003523469, -0.0043064062, -0.0021443572, 0]
[-0.0012156939, -0.004032296, -0.004424601, -0.003964079, 0]
[0, 0, 0, 0, 0]
[-0.0018932134, -0.0012157753, -0.0033478285, -0.002179287374019623, 0]
[0, 0, 0, 0, -0.0013691027]
[0, 0, -0.004221644, -0.004475276917219162, 0]
[0, 0, 0, -0.0040081535, 0]
[0, 0, 0, -0.003857805, 0]
[-0.0036492992658168077, 0, -0.0037618752, 0, 0]
[0, 0, 0, 0, -0.0022914952]
[0, 0, 0, 0, 0]
[-0.0028096717, 0, 0, -0.002331914, 0]
[-0.004113555, -0.0035587575, -0.0032403874211013317, 0, 0]
[0, 0, -0.0011955906, 0, 0]
[-0.0024429508, 0, 0, -0.0030453733634203672, 0]
[-0.0030784102, 0, -0.0043247365, 0, 0]
[0, 0, 0, -0.0044626934, -0.0010047811]
[0, -0.002482273, 0, -0.003406831, 0]
[-0.0041775694, 0, 0, 0, 0]
[0, 0, -0.0022818828, -0.0032157481, 0]
[0, 0, -0.0037211152, 0, -0.0033823384]
[-0.002784973, -0.002333706, 0, 0, 0]
[-0.0033168076, 0, 0, 0, 0]
[0, -0.004182813, 0, 0, 0]
[-0.0042723673, 0, 0, -0.0027106323, 0]
[0, 0, -0.004389921668916941, -0.0034612834, -0.0020916683]
[-0.0029070042, 0, 0, -0.0030220582, -0.0031895465]
[-0.0026733298, 0, -0.00320205, -0.0011252486, -0.0018715203]
[-0.0027253858, 0, 0, -0.004208541, 0]
[0, 0, -0.0026792234, -0.00122864, -0.0016868481]
[-0.0019390468, -0.001909752, -0.0012629214, -0.0029590165, -0.0014052669]
[0, -0.0036128445, 0, -0.002487812, 0]
[-0.004005909, -0.0044220253, -0.0023799313, -0.004308208, 0]
[-0.0024949873, 0, 0, -0.002517421, 0]
[-0.004300733, -0.0029837415, -0.004076841752976179, 0, 0]
[-0.0032501323, 0, -0.0043974696, -0.0032893167808651924, -0.0034248244]
[-0.0027882338, -0.0041907947, -0.0018264343962073326, -0.001961642410606146, 0]
[-0.0026785883, -0.002279357984662056, -0.001466, 0, 0]
[0, -0.0034241083, -0.0016878983, 0, -0.0033607762]
[-0.0023924382, -0.002896978287026286, 0, -0.0031485993, 0]
[-0.0029980252, -0.0018002774, -0.001168417977169156, 0, 0]
[0, 0, -0.002104081679135561, -0.004499408, 0]
[0, -0.0017333505, -0.0043944623, 0, -0.0023449895]
[0, 0, -0.0042743366, 0, 0]
[-0.0015399955, 0, 0, -0.0015613838, 0]
[-0.0034100956, -0.0028572406, 0, -0.0009997183, -0.0035418893676251173]
[0, -0.0019081209320574999, -0.0035653024, -0.003249014, 0]
[0, 0, -0.0012781494, 0, 0]
[0, -0.0031099422, -0.002538125, -0.002256242, -0.0013245124]
[0, 0, 0, 0, 0]
[-0.0024362898, 0, -0.0026515634, 0, -0.0034358997]
[-0.004123726, 0, 0, -0.0029958076775074005, 0]
[-0.0009590672561898828, -0.0039084232, -0.0021542679, -0.0014543562, -0.0017433375]
[0, -0.002934373, 0, -0.0038324762, 0]
[0, 0, -0.003889754, -0.00347753, 0]
[-0.0017394037, -0.0023764407, -0.0020633864, 0, -0.0015559023]
[0, 0, -0.002858213, 0, -0.0028668372]
[-0.003056309, -0.0030292997, 0, -0.0029294879641383886, -0.0029811712]
[0, 0, -0.004174067, -0.0037694864, 0]
[0, 0, -0.003916196059435606, -0.002669006, -0.0019445067]
[0, -0.003731447, -0.0012676518, -0.0030439505, -0.0032336926]
