episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
-743.600452252025,-809.6379247979762,-765.1543807800692,960.0,5,5,4800,0,4800,False,5,1,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-49-57,1703040597,10.763121366500854,10.763121366500854,86806,HPC005,10.33.1.26,10.763121366500854,0,1,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183]","[960, 960, 960, 960, 960]",0.20033809570566546,1.0214458271070277,0.11062398785482955,0.5844546902564264,0.0,1385.371,1.444,6.879,4800,4800,2,9600,0,36.89333333333333,50.54666666666666,0.02866666666666667,0.020426432291666668,1.0032432079315186,1.9835008382797241,0.8904519856770833,-0.000918877363204956,-0.08596099853515625
-669.0963388299501,-809.6379247979762,-733.875465454644,960.0,5,5,9600,0,9600,False,10,2,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-50-08,1703040608,10.933948993682861,21.697070360183716,86806,HPC005,10.33.1.26,21.697070360183716,0,2,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20125589422381768,1.0235612772009746,0.11109940955846428,0.5852261549823821,0.0,1384.621,1.444,7.164,9600,9600,4,19200,0,37.46,52.93333333333333,0.020000000000000004,0.02043185763888889,0.7418919801712036,1.9396398067474365,0.70929736328125,-0.04275633239746094,-0.08693373616536458
-606.4166057582667,-809.6379247979762,-706.5470683394251,960.0,5,5,14400,0,14400,False,15,3,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-50-19,1703040619,11.414944410324097,33.11201477050781,86806,HPC005,10.33.1.26,33.11201477050781,0,3,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20312140921933933,1.031827432623044,0.11226308657093147,0.5899831764741755,0.0,1375.083,1.454,7.14,14400,14400,6,28800,14400,45.626666666666665,52.95333333333333,0.04666666666666666,0.02140299479166667,1.3124622106552124,9.452842712402344,0.9755843912760417,-0.12281561279296875,-0.08297104899088542
-528.2065999620158,-809.6379247979762,-666.2921883505668,960.0,5,5,19200,0,19200,False,20,4,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-50-31,1703040631,11.828588485717773,44.940603256225586,86806,HPC005,10.33.1.26,44.940603256225586,0,4,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20431943869140112,1.039787015451388,0.11334632323443028,0.594637500840069,0.0,1439.724,1.389,7.365,19200,19200,8,38400,14400,45.9375,53.7,0.040625,0.021402994791666668,0.8224883675575256,2.7372303009033203,0.7708409016927084,0.011329322814941407,0.15820167032877605
-452.6418022986124,-809.6379247979762,-625.1029398907602,960.0,5,5,24000,0,24000,False,25,5,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-50-42,1703040642,11.159308195114136,56.09991145133972,86806,HPC005,10.33.1.26,56.09991145133972,0,5,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20499255870032687,1.0445575660679338,0.11398818412693176,0.5972959693793141,0.0,1414.834,1.414,7.456,24000,24000,10,48000,14400,40.92142857142857,53.70000000000001,0.05071428571428571,0.021519252232142856,0.7031198740005493,1.0391367673873901,0.565614501953125,0.14512581380208334,0.16387013753255208
-407.62043309104587,-809.6379247979762,-591.0570740734571,960.0,5,5,28800,0,28800,False,30,6,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-50-54,1703040654,12.072081565856934,68.17199301719666,86806,HPC005,10.33.1.26,68.17199301719666,0,6,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575, -422.6489603153764, -407.62043309104587, -427.08645146133534, -411.6255708572955, -435.1573092096552]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20594512811823856,1.050244255559579,0.11475856998614288,0.6007992680013048,0.0,1413.451,1.415,7.568,28800,28800,12,57600,28800,51.28125,53.80625,0.074375,0.02154541015625,0.6638138294219971,1.0734355449676514,0.5196241455078126,0.24006673177083335,0.1657552490234375
-324.8726712573378,-809.6379247979762,-554.9987161137917,960.0,5,5,33600,0,33600,False,35,7,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-51-06,1703040666,12.184743642807007,80.35673666000366,86806,HPC005,10.33.1.26,80.35673666000366,0,7,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575, -422.6489603153764, -407.62043309104587, -427.08645146133534, -411.6255708572955, -435.1573092096552, -339.5691528600738, -324.8726712573378, -351.7102763381634, -328.6110129558304, -348.47972836759027]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20689832350909343,1.056250243977697,0.11557613695462082,0.6046566876892787,0.0,1398.512,1.43,7.444,33600,33600,14,67200,28800,55.5375,53.9,0.03875,0.021402994791666668,0.9278624057769775,2.8697128295898438,0.6640184733072917,0.2597808837890625,0.5327836100260417
-262.8143207532167,-809.6379247979762,-519.479715702474,960.0,5,5,38400,0,38400,False,40,8,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-51-18,1703040678,11.175686836242676,91.53242349624634,86806,HPC005,10.33.1.26,91.53242349624634,0,8,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575, -422.6489603153764, -407.62043309104587, -427.08645146133534, -411.6255708572955, -435.1573092096552, -339.5691528600738, -324.8726712573378, -351.7102763381634, -328.6110129558304, -348.47972836759027, -262.8143207532167, -282.0867388184438, -279.02362363544074, -265.90160706387326, -264.40727384527696]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20749069600879264,1.0603773602898978,0.1161021379553426,0.6070539384057427,0.0,1405.638,1.423,7.442,38400,38400,16,76800,28800,41.10666666666667,54.11333333333334,0.014,0.02140299479166667,0.9098325371742249,2.9264209270477295,0.5693121337890625,0.58499365234375,0.5271114095052083
-207.011699114684,-809.6379247979762,-486.40415310500214,960.0,5,5,43200,0,43200,False,45,9,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-51-30,1703040690,12.21226167678833,103.74468517303467,86806,HPC005,10.33.1.26,103.74468517303467,0,9,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575, -422.6489603153764, -407.62043309104587, -427.08645146133534, -411.6255708572955, -435.1573092096552, -339.5691528600738, -324.8726712573378, -351.7102763381634, -328.6110129558304, -348.47972836759027, -262.8143207532167, -282.0867388184438, -279.02362363544074, -265.90160706387326, -264.40727384527696, -227.55111839467332, -221.28588084511173, -207.011699114684, -223.91074272862235, -229.23882054304576]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.208113970334373,1.0643446168195914,0.11661826558981175,0.6095380121265284,0.0,1420.106,1.408,7.436,43200,43200,18,86400,43200,57.48125,54.30625,0.104375,0.021494547526041668,1.0289610624313354,1.6574392318725586,0.5546269124348958,0.4289512939453125,0.5248646647135417
-171.53862984542363,-809.6379247979762,-455.6713931961118,960.0,5,5,48000,0,48000,False,50,10,6f1ad_00000,9c6ee746c2d444c29697a45d9089456a,2023-12-20_08-51-41,1703040701,11.384444236755371,115.12912940979004,86806,HPC005,10.33.1.26,115.12912940979004,0,10,"[-809.6379247979762, -746.4091199034316, -743.600452252025, -759.0162265671951, -767.1081803797183, -669.0963388299501, -703.9726446267508, -689.834115256726, -730.5558542439999, -719.5237976886679, -656.6941530878153, -663.2579009844327, -606.4166057582667, -681.5819798189, -651.5007308955234, -550.7763210321057, -548.8757320513323, -528.2065999620158, -543.1200579210636, -556.6590309534404, -454.9165660054974, -452.6418022986124, -480.24718016434656, -456.4529202717563, -457.4712615174575, -422.6489603153764, -407.62043309104587, -427.08645146133534, -411.6255708572955, -435.1573092096552, -339.5691528600738, -324.8726712573378, -351.7102763381634, -328.6110129558304, -348.47972836759027, -262.8143207532167, -282.0867388184438, -279.02362363544074, -265.90160706387326, -264.40727384527696, -227.55111839467332, -221.28588084511173, -207.011699114684, -223.91074272862235, -229.23882054304576, -174.2912227822082, -179.43886143768606, -171.53862984542363, -193.65304647255073, -176.4610095426197]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.20862922173377593,1.0674486691103093,0.11702000343427434,0.6115332661615247,0.0,1412.147,1.416,7.401,48000,48000,20,96000,43200,47.29333333333334,54.41999999999999,0.026000000000000002,0.02145724826388889,1.056337833404541,1.8375736474990845,0.5848175048828125,0.47902925618489584,0.4911361897786458
