episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-73.44443964621007,-230.61233401365234,-117.49889458083865,25.0,128,1,3200,0,9600,False,128,1,5375e_00000,314f5d57e1a5439b84a3c4d0e00579ab,2023-12-06_14-13-36,1701850416,7.02224063873291,7.02224063873291,11164,HPC005,10.33.1.26,7.02224063873291,0,1,-76.87077800455077,-24.481479882070015,-39.16629819361288,"[-124.80640517656097, -109.4780282083027, -156.05601977936118, -140.36152243567105, -132.1473130327626, -128.57734561554048, -147.54256468563943, -92.21019022109364, -74.90051099357797, -87.60226585218224, -167.1011789815199, -106.99913574095545, -112.13144025045627, -184.37590007221146, -101.51231147202495, -89.87321932540365, -134.08704725273594, -87.00032398679627, -135.67181273406138, -127.65240473857625, -79.10611592195295, -105.75714213845572, -112.13164108047788, -111.91773289238012, -109.78418480560332, -104.66887756739384, -92.67932509244545, -109.49905018621503, -149.63328208524666, -140.19060625047823, -94.54017382739035, -96.91724704784657, -113.53160241182516, -94.9018126319723, -142.14791006006317, -187.7731520050118, -153.13993278461945, -98.13846466732578, -127.59446220189231, -153.93669857694533, -123.13859083459015, -122.65391712558916, -124.68485959499516, -95.80132176464404, -85.99241137423333, -162.24333165112668, -127.78694799856306, -88.25284512794998, -96.87977921839096, -137.57623624667346, -95.3711368593405, -117.02563003328265, -134.86194323158853, -105.07167369199689, -114.5362264333621, -93.44751509756762, -135.75662569833017, -78.5350264719779, -107.71325515350624, -161.16384924522472, -187.64885262268152, -91.80620041839144, -107.59280621365939, -122.81864190836616, -107.37776950242588, -83.7253132064689, -109.89769441885372, -131.9828872480739, -129.5448712244598, -113.11001607211988, -140.69135639946688, -152.35432296056547, -136.8518183813064, -230.61233401365234, -125.78360098154036, -100.03230750561525, -98.49691161047676, -95.78619604700438, -143.80350625664505, -150.3737146380603, -108.76862868401012, -103.86466020123402, -84.3242994277522, -120.84461271697371, -93.15871828973631, -113.75292194257628, -127.17482763067808, -132.39478804019674, -101.95504942532858, -89.83563086186665, -128.70831061738775, -84.91715002867271, -98.25083729968127, -81.68552208736233, -111.4102294002839, -105.46580108773183, -95.23170469089916, -93.07309746112062, -173.3032322084179, -100.09703670281061, -117.30140750763069, -102.58748210294763, -96.28343350643338, -88.77628867341261, -94.6356809008864, -121.99732667633083, -101.07363258961624, -132.8511833759284, -122.72522251912942, -160.5032467389956, -124.3502749937576, -131.50461385269796, -73.44443964621007, -165.40424375910968, -135.0463724462883, -107.27643300525527, -104.94346445562482, -107.89392712877218, -133.88339209286644, -92.3605775533913, -86.33248050034256, -179.3503135984166, -100.95449531472053, -99.99365583708574, -75.50321085539598, -107.55637441474526, -127.89363500111374, -112.35403922177922]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-41.60213505885363, -41.60213505885363, -41.60213505885363, -36.492676069434225, -36.492676069434225, -36.492676069434225, -52.01867325978703, -52.01867325978703, -52.01867325978703, -46.787174145223666, -46.787174145223666, -46.787174145223666, -44.04910434425423, -44.04910434425423, -44.04910434425423, -42.85911520518014, -42.85911520518014, -42.85911520518014, -49.18085489521314, -49.18085489521314, -49.18085489521314, -30.736730073697878, -30.736730073697878, -30.736730073697878, -24.966836997859325, -24.966836997859325, -24.966836997859325, -29.200755284060737, -29.200755284060737, -29.200755284060737, -55.70039299383996, -55.70039299383996, -55.70039299383996, -35.666378580318494, -35.666378580318494, -35.666378580318494, -37.37714675015207, -37.37714675015207, -37.37714675015207, -61.45863335740382, -61.45863335740382, -61.45863335740382, -33.837437157341654, -33.837437157341654, -33.837437157341654, -29.957739775134524, -29.957739775134524, -29.957739775134524, -44.69568241757864, -44.69568241757864, -44.69568241757864, -29.000107995598768, -29.000107995598768, -29.000107995598768, -45.22393757802044, -45.22393757802044, -45.22393757802044, -42.55080157952541, -42.55080157952541, -42.55080157952541, -26.368705307317665, -26.368705307317665, -26.368705307317665, -35.252380712818564, -35.252380712818564, -35.252380712818564, -37.377213693492614, -37.377213693492614, -37.377213693492614, -37.30591096412671, -37.30591096412671, -37.30591096412671, -36.59472826853445, -36.59472826853445, -36.59472826853445, -34.88962585579793, -34.88962585579793, -34.88962585579793, -30.893108364148496, -30.893108364148496, -30.893108364148496, -36.499683395404986, -36.499683395404986, -36.499683395404986, -49.87776069508222, -49.87776069508222, -49.87776069508222, -46.730202083492735, -46.730202083492735, -46.730202083492735, -31.513391275796803, -31.513391275796803, -31.513391275796803, -32.305749015948884, -32.305749015948884, -32.305749015948884, -37.84386747060839, -37.84386747060839, -37.84386747060839, -31.63393754399076, -31.63393754399076, -31.63393754399076, -47.38263668668773, -47.38263668668773, -47.38263668668773, -62.59105066833725, -62.59105066833725, -62.59105066833725, -51.046644261539825, -51.046644261539825, -51.046644261539825, -32.71282155577526, -32.71282155577526, -32.71282155577526, -42.53148740063075, -42.53148740063075, -42.53148740063075, -51.312232858981794, -51.312232858981794, -51.312232858981794, -41.04619694486337, -41.04619694486337, -41.04619694486337, -40.884639041863046, -40.884639041863046, -40.884639041863046, -41.56161986499842, -41.56161986499842, -41.56161986499842, -31.93377392154803, -31.93377392154803, -31.93377392154803, -28.664137124744418, -28.664137124744418, -28.664137124744418, -54.081110550375584, -54.081110550375584, -54.081110550375584, -42.595649332854386, -42.595649332854386, -42.595649332854386, -29.41761504264997, -29.41761504264997, -29.41761504264997, -32.293259739463664, -32.293259739463664, -32.293259739463664, -45.85874541555784, -45.85874541555784, -45.85874541555784, -31.79037895311352, -31.79037895311352, -31.79037895311352, -39.008543344427544, -39.008543344427544, -39.008543344427544, -44.95398107719616, -44.95398107719616, -44.95398107719616, -35.023891230665605, -35.023891230665605, -35.023891230665605, -38.17874214445404, -38.17874214445404, -38.17874214445404, -31.149171699189193, -31.149171699189193, -31.149171699189193, -45.252208566110056, -45.252208566110056, -45.252208566110056, -26.17834215732598, -26.17834215732598, -26.17834215732598, -35.90441838450206, -35.90441838450206, -35.90441838450206, -53.72128308174158, -53.72128308174158, -53.72128308174158, -62.549617540893856, -62.549617540893856, -62.549617540893856, -30.602066806130498, -30.602066806130498, -30.602066806130498, -35.864268737886434, -35.864268737886434, -35.864268737886434, -40.93954730278874, -40.93954730278874, -40.93954730278874, -35.79258983414195, -35.79258983414195, -35.79258983414195, -27.908437735489628, -27.908437735489628, -27.908437735489628, -36.63256480628457, -36.63256480628457, -36.63256480628457, -43.99429574935793, -43.99429574935793, -43.99429574935793, -43.181623741486604, -43.181623741486604, -43.181623741486604, -37.70333869070663, -37.70333869070663, -37.70333869070663, -46.89711879982227, -46.89711879982227, -46.89711879982227, -50.78477432018848, -50.78477432018848, -50.78477432018848, -45.61727279376878, -45.61727279376878, -45.61727279376878, -76.87077800455077, -76.87077800455077, -76.87077800455077, -41.927866993846784, -41.927866993846784, -41.927866993846784, -33.34410250187176, -33.34410250187176, -33.34410250187176, -32.83230387015893, -32.83230387015893, -32.83230387015893, -31.928732015668114, -31.928732015668114, -31.928732015668114, -47.93450208554835, -47.93450208554835, -47.93450208554835, -50.124571546020114, -50.124571546020114, -50.124571546020114, -36.25620956133671, -36.25620956133671, -36.25620956133671, -34.62155340041136, -34.62155340041136, -34.62155340041136, -28.108099809250746, -28.108099809250746, -28.108099809250746, -40.28153757232457, -40.28153757232457, -40.28153757232457, -31.052906096578784, -31.052906096578784, -31.052906096578784, -37.91764064752543, -37.91764064752543, -37.91764064752543, -42.39160921022603, -42.39160921022603, -42.39160921022603, -44.13159601339891, -44.13159601339891, -44.13159601339891, -33.98501647510951, -33.98501647510951, -33.98501647510951, -29.945210287288887, -29.945210287288887, -29.945210287288887, -42.902770205795925, -42.902770205795925, -42.902770205795925, -28.30571667622424, -28.30571667622424, -28.30571667622424, -32.75027909989375, -32.75027909989375, -32.75027909989375, -27.228507362454113, -27.228507362454113, -27.228507362454113, -37.136743133427984, -37.136743133427984, -37.136743133427984, -35.155267029243916, -35.155267029243916, -35.155267029243916, -31.743901563633074, -31.743901563633074, -31.743901563633074, -31.02436582037355, -31.02436582037355, -31.02436582037355, -57.76774406947265, -57.76774406947265, -57.76774406947265, -33.365678900936864, -33.365678900936864, -33.365678900936864, -39.10046916921019, -39.10046916921019, -39.10046916921019, -34.19582736764921, -34.19582736764921, -34.19582736764921, -32.094477835477804, -32.094477835477804, -32.094477835477804, -29.592096224470872, -29.592096224470872, -29.592096224470872, -31.545226966962165, -31.545226966962165, -31.545226966962165, -40.665775558776964, -40.665775558776964, -40.665775558776964, -33.69121086320542, -33.69121086320542, -33.69121086320542, -44.28372779197616, -44.28372779197616, -44.28372779197616, -40.90840750637648, -40.90840750637648, -40.90840750637648, -53.501082246331904, -53.501082246331904, -53.501082246331904, -41.45009166458586, -41.45009166458586, -41.45009166458586, -43.83487128423265, -43.83487128423265, -43.83487128423265, -24.481479882070015, -24.481479882070015, -24.481479882070015, -55.13474791970321, -55.13474791970321, -55.13474791970321, -45.015457482096096, -45.015457482096096, -45.015457482096096, -35.75881100175175, -35.75881100175175, -35.75881100175175, -34.98115481854161, -34.98115481854161, -34.98115481854161, -35.964642376257395, -35.964642376257395, -35.964642376257395, -44.627797364288824, -44.627797364288824, -44.627797364288824, -30.78685918446377, -30.78685918446377, -30.78685918446377, -28.77749350011418, -28.77749350011418, -28.77749350011418, -59.783437866138875, -59.783437866138875, -59.783437866138875, -33.65149843824017, -33.65149843824017, -33.65149843824017, -33.33121861236192, -33.33121861236192, -33.33121861236192, -25.16773695179866, -25.16773695179866, -25.16773695179866, -35.85212480491506, -35.85212480491506, -35.85212480491506, -42.6312116670379, -42.6312116670379, -42.6312116670379, -37.45134640725976, -37.45134640725976, -37.45134640725976]",0.305442354225509,1.1502662624131512,0.06899629597066528,0.6110397065963197,0.0,6980.133,458.444,2.881,1110889.985,90.813,35237.184,1.909,3200,9600,3200,9600,31.78888888888889,63.72222222222222,0.006666666666666667,0.16585286458333334,0.2,0.0005000000000000001,493.4267852783203,-0.004369506086843699,493.4461669921875,0.00042173266410827637,0.005151821493906326,1.6042673468589783,0.009999999999999998
-73.78625105932699,-180.65373283030382,-111.68951100337156,25.0,128,1,6400,0,19200,False,256,2,5375e_00000,314f5d57e1a5439b84a3c4d0e00579ab,2023-12-06_14-13-43,1701850423,6.948165655136108,13.970406293869019,11164,HPC005,10.33.1.26,13.970406293869019,0,2,-60.21791094343461,-24.59541701977568,-37.22983700112386,"[-145.4548005415819, -175.60661020061343, -126.98502977329906, -130.9790546097821, -120.24527393706083, -123.98903438494342, -95.74482073128266, -113.23682190840354, -85.23521830596063, -107.12818697242432, -74.05624685191421, -109.81837903402813, -101.8625150311429, -137.37959444716682, -96.11773215489696, -128.8217602103076, -150.35653673687506, -124.14895807696824, -75.60904244201134, -102.96262745907886, -129.9258684957529, -118.02182468262653, -114.79224033726007, -111.31402281310235, -104.97263726280319, -165.617072265359, -132.62354183145166, -98.69106818070644, -80.01068332990052, -107.40351026543522, -79.61632616433519, -120.68442580102685, -85.76078317386961, -117.67344423253137, -153.5907857453545, -91.39087449299733, -143.726431271007, -87.89722367785313, -105.82965883043794, -102.43269303339123, -116.72112593142916, -102.77888818857136, -86.8658818000853, -136.81425905826578, -139.50835460807562, -94.88637075368077, -113.93642925067519, -87.628876448199, -147.71482339554092, -121.45727904672692, -125.60413587190054, -100.27592266132666, -124.56224079640036, -180.65373283030382, -97.38151072723419, -77.97363338720533, -133.15626320462155, -130.5496594774071, -85.83544068096904, -109.86781877155119, -107.07271932753511, -97.68014928045869, -110.19662142991422, -93.21104814986144, -106.29700219398319, -124.21684343219592, -118.90955110796683, -107.06429272531264, -84.2775951532621, -126.22105327151438, -88.51820041992359, -115.09651305396595, -114.12674525326317, -73.78625105932699, -93.05334064459069, -99.75203172129065, -112.57472158524394, -155.83254762761683, -98.27007205562249, -92.54642557703941, -123.16543302796498, -92.74319280660623, -133.3686496895674, -123.78133384492914, -102.73083550763293, -101.71668871267156, -138.603875670464, -83.37452704779024, -74.86126915624907, -102.20175266648356, -86.84842098093748, -145.68069302385015, -89.200500225396, -120.314868279207, -91.90814136510926, -109.36531786993991, -130.61088568831138, -88.57301167902148, -133.69717945524354, -93.13187663908361, -89.31513479764342, -102.56288381278392, -87.32630488078853, -114.63026550349777, -166.5553413694028, -110.76429476768601, -91.45697744189832, -90.13325151777902, -113.99474218113772, -162.45994108297828, -94.70202485676245, -106.46787492716317, -107.15176210280069, -100.46135594811078, -123.48643193528164, -131.7146526689545, -112.458915575164, -126.80245587046927, -106.74739606523929, -119.13569163743094, -91.4375153188749, -115.25672358476832, -88.18637937935743, -113.95272444781428, -138.256556795579, -89.97110172423828, -114.16877561470666, -110.23174762978987]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-48.48493351386067, -48.48493351386067, -48.48493351386067, -58.53553673353785, -58.53553673353785, -58.53553673353785, -42.328343257766356, -42.328343257766356, -42.328343257766356, -43.65968486992739, -43.65968486992739, -43.65968486992739, -40.08175797902025, -40.08175797902025, -40.08175797902025, -41.32967812831449, -41.32967812831449, -41.32967812831449, -31.914940243760878, -31.914940243760878, -31.914940243760878, -37.74560730280117, -37.74560730280117, -37.74560730280117, -28.41173943532016, -28.41173943532016, -28.41173943532016, -35.70939565747476, -35.70939565747476, -35.70939565747476, -24.68541561730473, -24.68541561730473, -24.68541561730473, -36.60612634467605, -36.60612634467605, -36.60612634467605, -33.95417167704765, -33.95417167704765, -33.95417167704765, -45.79319814905561, -45.79319814905561, -45.79319814905561, -32.039244051632316, -32.039244051632316, -32.039244051632316, -42.94058673676919, -42.94058673676919, -42.94058673676919, -50.11884557895831, -50.11884557895831, -50.11884557895831, -41.38298602565607, -41.38298602565607, -41.38298602565607, -25.203014147337118, -25.203014147337118, -25.203014147337118, -34.32087581969295, -34.32087581969295, -34.32087581969295, -43.308622831917646, -43.308622831917646, -43.308622831917646, -39.34060822754218, -39.34060822754218, -39.34060822754218, -38.26408011242004, -38.26408011242004, -38.26408011242004, -37.10467427103411, -37.10467427103411, -37.10467427103411, -34.99087908760106, -34.99087908760106, -34.99087908760106, -55.20569075511964, -55.20569075511964, -55.20569075511964, -44.20784727715054, -44.20784727715054, -44.20784727715054, -32.897022726902165, -32.897022726902165, -32.897022726902165, -26.670227776633507, -26.670227776633507, -26.670227776633507, -35.80117008847841, -35.80117008847841, -35.80117008847841, -26.538775388111716, -26.538775388111716, -26.538775388111716, -40.22814193367562, -40.22814193367562, -40.22814193367562, -28.586927724623205, -28.586927724623205, -28.586927724623205, -39.22448141084378, -39.22448141084378, -39.22448141084378, -51.19692858178479, -51.19692858178479, -51.19692858178479, -30.463624830999116, -30.463624830999116, -30.463624830999116, -47.908810423669, -47.908810423669, -47.908810423669, -29.299074559284378, -29.299074559284378, -29.299074559284378, -35.27655294347931, -35.27655294347931, -35.27655294347931, -34.144231011130394, -34.144231011130394, -34.144231011130394, -38.907041977143024, -38.907041977143024, -38.907041977143024, -34.25962939619046, -34.25962939619046, -34.25962939619046, -28.955293933361766, -28.955293933361766, -28.955293933361766, -45.604753019421885, -45.604753019421885, -45.604753019421885, -46.502784869358536, -46.502784869358536, -46.502784869358536, -31.628790251226896, -31.628790251226896, -31.628790251226896, -37.9788097502251, -37.9788097502251, -37.9788097502251, -29.20962548273301, -29.20962548273301, -29.20962548273301, -49.238274465180275, -49.238274465180275, -49.238274465180275, -40.48575968224232, -40.48575968224232, -40.48575968224232, -41.86804529063355, -41.86804529063355, -41.86804529063355, -33.42530755377555, -33.42530755377555, -33.42530755377555, -41.52074693213345, -41.52074693213345, -41.52074693213345, -60.21791094343461, -60.21791094343461, -60.21791094343461, -32.46050357574475, -32.46050357574475, -32.46050357574475, -25.99121112906841, -25.99121112906841, -25.99121112906841, -44.38542106820718, -44.38542106820718, -44.38542106820718, -43.51655315913573, -43.51655315913573, -43.51655315913573, -28.611813560323007, -28.611813560323007, -28.611813560323007, -36.62260625718375, -36.62260625718375, -36.62260625718375, -35.69090644251168, -35.69090644251168, -35.69090644251168, -32.56004976015289, -32.56004976015289, -32.56004976015289, -36.73220714330473, -36.73220714330473, -36.73220714330473, -31.07034938328717, -31.07034938328717, -31.07034938328717, -35.432334064661056, -35.432334064661056, -35.432334064661056, -41.40561447739866, -41.40561447739866, -41.40561447739866, -39.63651703598896, -39.63651703598896, -39.63651703598896, -35.688097575104194, -35.688097575104194, -35.688097575104194, -28.092531717754035, -28.092531717754035, -28.092531717754035, -42.0736844238381, -42.0736844238381, -42.0736844238381, -29.50606680664118, -29.50606680664118, -29.50606680664118, -38.365504351321974, -38.365504351321974, -38.365504351321974, -38.04224841775439, -38.04224841775439, -38.04224841775439, -24.59541701977568, -24.59541701977568, -24.59541701977568, -31.01778021486356, -31.01778021486356, -31.01778021486356, -33.250677240430214, -33.250677240430214, -33.250677240430214, -37.52490719508135, -37.52490719508135, -37.52490719508135, -51.944182542538975, -51.944182542538975, -51.944182542538975, -32.75669068520752, -32.75669068520752, -32.75669068520752, -30.8488085256798, -30.8488085256798, -30.8488085256798, -41.05514434265499, -41.05514434265499, -41.05514434265499, -30.914397602202083, -30.914397602202083, -30.914397602202083, -44.45621656318913, -44.45621656318913, -44.45621656318913, -41.260444614976365, -41.260444614976365, -41.260444614976365, -34.24361183587765, -34.24361183587765, -34.24361183587765, -33.905562904223856, -33.905562904223856, -33.905562904223856, -46.20129189015464, -46.20129189015464, -46.20129189015464, -27.791509015930064, -27.791509015930064, -27.791509015930064, -24.95375638541635, -24.95375638541635, -24.95375638541635, -34.06725088882784, -34.06725088882784, -34.06725088882784, -28.949473660312485, -28.949473660312485, -28.949473660312485, -48.560231007950044, -48.560231007950044, -48.560231007950044, -29.733500075132007, -29.733500075132007, -29.733500075132007, -40.10495609306901, -40.10495609306901, -40.10495609306901, -30.636047121703083, -30.636047121703083, -30.636047121703083, -36.45510595664663, -36.45510595664663, -36.45510595664663, -43.53696189610379, -43.53696189610379, -43.53696189610379, -29.524337226340478, -29.524337226340478, -29.524337226340478, -44.56572648508112, -44.56572648508112, -44.56572648508112, -31.043958879694575, -31.043958879694575, -31.043958879694575, -29.771711599214463, -29.771711599214463, -29.771711599214463, -34.18762793759463, -34.18762793759463, -34.18762793759463, -29.10876829359618, -29.10876829359618, -29.10876829359618, -38.210088501165906, -38.210088501165906, -38.210088501165906, -55.51844712313431, -55.51844712313431, -55.51844712313431, -36.92143158922865, -36.92143158922865, -36.92143158922865, -30.485659147299447, -30.485659147299447, -30.485659147299447, -30.044417172593, -30.044417172593, -30.044417172593, -37.998247393712575, -37.998247393712575, -37.998247393712575, -54.153313694326094, -54.153313694326094, -54.153313694326094, -31.56734161892082, -31.56734161892082, -31.56734161892082, -35.48929164238771, -35.48929164238771, -35.48929164238771, -35.71725403426689, -35.71725403426689, -35.71725403426689, -33.487118649370245, -33.487118649370245, -33.487118649370245, -41.16214397842721, -41.16214397842721, -41.16214397842721, -43.90488422298485, -43.90488422298485, -43.90488422298485, -37.486305191721314, -37.486305191721314, -37.486305191721314, -42.267485290156415, -42.267485290156415, -42.267485290156415, -35.58246535507977, -35.58246535507977, -35.58246535507977, -39.711897212477, -39.711897212477, -39.711897212477, -30.479171772958317, -30.479171772958317, -30.479171772958317, -38.41890786158946, -38.41890786158946, -38.41890786158946, -29.39545979311914, -29.39545979311914, -29.39545979311914, -37.98424148260476, -37.98424148260476, -37.98424148260476, -46.08551893185969, -46.08551893185969, -46.08551893185969, -29.99036724141276, -29.99036724141276, -29.99036724141276, -38.05625853823556, -38.05625853823556, -38.05625853823556, -36.74391587659664, -36.74391587659664, -36.74391587659664]",0.30500924954133524,1.1409650536519143,0.06882873592367768,0.611495383175774,0.0,6979.074,458.514,2.411,1327442.666,89.018,35947.743,1.947,6400,19200,6400,19200,31.977777777777785,63.87777777777777,0.031111111111111114,0.181640625,0.2,0.0005000000000000001,429.03759765625,-0.003698189948607933,429.05649719238284,-0.0024096846580505373,0.0034957384937636697,1.5911157727241516,0.009999999999999998
