episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
-738.6214036705803,-798.6622343735922,-767.3726784563107,960.0,5,5,4800,0,4800,False,5,1,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-14-33,1708859673,10.58197546005249,10.58197546005249,17094,HPC005,10.33.1.26,10.58197546005249,0,1,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795]","[960, 960, 960, 960, 960]",0.1769051963655311,0.9787190841214342,0.11500275221873273,0.5721174095225259,0.0,1551.601,1.289,7.192,4800,4800,2,9600,0,33.0,7.940000000000002,0.08866666666666667,0.026652018229166675,0.9976699352264404,1.9778742790222168,0.8965895182291667,-0.0009192409515380859,-0.03701930745442708
-679.400252645191,-798.6622343735922,-733.6991307000802,960.0,5,5,9600,0,9600,False,10,2,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-14-43,1708859683,10.483120679855347,21.065096139907837,17094,HPC005,10.33.1.26,21.065096139907837,0,2,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17669887271089166,0.977217025066191,0.11464036817269904,0.5691354294397115,0.0,1522.647,1.314,6.908,9600,9600,4,19200,0,30.55,8.742857142857144,0.013571428571428571,0.026652018229166675,0.7452504634857178,1.869676947593689,0.7349562174479166,-0.058108408610026044,-0.042235616048177084
-607.9691141658883,-798.6622343735922,-705.7899558199201,960.0,5,5,14400,0,14400,False,15,3,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-14-54,1708859694,10.522726058959961,31.587822198867798,17094,HPC005,10.33.1.26,31.587822198867798,0,3,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17669001677025217,0.9768118502121559,0.11449376090179361,0.5682578374699508,0.0,1520.628,1.315,6.927,14400,14400,6,28800,0,30.49285714285714,8.814285714285713,0.027142857142857142,0.026652018229166675,1.244202971458435,8.824243545532227,0.9472989095052083,-0.08225598653157552,-0.03899420928955078
-531.7560793632277,-798.6622343735922,-665.2886207001119,960.0,5,5,19200,0,19200,False,20,4,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-05,1708859705,10.541950225830078,42.129772424697876,17094,HPC005,10.33.1.26,42.129772424697876,0,4,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17727612541229876,0.9770026919614965,0.11446523390079169,0.5677005247346907,0.0,1513.948,1.321,7.004,19200,19200,8,38400,0,30.54285714285714,8.97857142857143,0.05000000000000001,0.026652018229166675,0.7660542130470276,1.9635851383209229,0.687538330078125,0.027313145955403646,-0.03729111989339193
-443.64722253584154,-798.6622343735922,-624.0980323970059,960.0,5,5,24000,0,24000,False,25,5,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-15,1708859715,10.451983451843262,52.58175587654114,17094,HPC005,10.33.1.26,52.58175587654114,0,5,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17750208755490748,0.9768283242923985,0.11439774325375503,0.567196103319336,0.0,1502.781,1.331,7.016,24000,24000,10,48000,0,29.892857142857146,9.02142857142857,0.02428571428571429,0.026652018229166675,0.7013453841209412,1.204694151878357,0.5502099202473958,0.09288960774739584,-0.033497665405273436
-403.71078410503594,-798.6622343735922,-589.7326544247287,960.0,5,5,28800,0,28800,False,30,6,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-26,1708859726,10.473264455795288,63.055020332336426,17094,HPC005,10.33.1.26,63.055020332336426,0,6,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154, -424.5486094283611, -403.71078410503594, -428.2716092042302, -404.67043997992704, -428.32738009916056]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17762032884437842,0.9767715206154455,0.11434529921762203,0.5668466240735058,0.0,1500.786,1.333,6.995,28800,28800,12,57600,0,30.349999999999998,9.0,0.014285714285714287,0.026652018229166675,0.6511169672012329,1.1136622428894043,0.5227430013020833,0.07542159016927083,-0.03699858093261719
-403.71078410503594,-798.6622343735922,-568.4511317001169,960.0,5,5,33600,0,33600,False,35,7,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-36,1708859736,10.542261600494385,73.59728193283081,17094,HPC005,10.33.1.26,73.59728193283081,0,7,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154, -424.5486094283611, -403.71078410503594, -428.2716092042302, -404.67043997992704, -428.32738009916056, -441.7573102762398, -444.59407116549323, -444.2327716944834, -433.7774880927961, -439.44833553321604]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.1777820190760507,0.9768031100568564,0.11431505276316149,0.566726936960314,0.0,1499.366,1.334,7.016,33600,33600,14,67200,0,30.47142857142857,9.107142857142856,0.027142857142857142,0.026652018229166675,0.5668407678604126,0.8784389495849609,0.4594788411458333,0.06279497782389323,-0.031924957275390624
-223.43563497101405,-798.6622343735922,-527.7877264874369,960.0,5,5,38400,0,38400,False,40,8,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-47,1708859747,10.511489629745483,84.1087715625763,17094,HPC005,10.33.1.26,84.1087715625763,0,8,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154, -424.5486094283611, -403.71078410503594, -428.2716092042302, -404.67043997992704, -428.32738009916056, -441.7573102762398, -444.59407116549323, -444.2327716944834, -433.7774880927961, -439.44833553321604, -229.3186287318352, -255.73173475810248, -274.95324134061036, -232.28021019182128, -223.43563497101405]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17786869857413867,0.9769287291091941,0.11428137016357627,0.5665186828046898,0.0,1494.957,1.338,7.076,38400,38400,16,76800,0,30.214285714285715,9.200000000000001,0.027142857142857142,0.026652018229166675,0.48835134506225586,0.8888080716133118,0.4145699869791667,0.016092867533365886,-0.033281224568684896
-223.43563497101405,-798.6622343735922,-506.15576836116503,960.0,5,5,43200,0,43200,False,45,9,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-15-57,1708859757,10.598758220672607,94.7075297832489,17094,HPC005,10.33.1.26,94.7075297832489,0,9,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154, -424.5486094283611, -403.71078410503594, -428.2716092042302, -404.67043997992704, -428.32738009916056, -441.7573102762398, -444.59407116549323, -444.2327716944834, -433.7774880927961, -439.44833553321604, -229.3186287318352, -255.73173475810248, -274.95324134061036, -232.28021019182128, -223.43563497101405, -333.56437521350875, -336.4994153996868, -329.8658062310703, -330.81306371208404, -334.7578561985984]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17793704762865115,0.977124789035463,0.1142626946333848,0.5664848856705013,0.0,1497.33,1.336,7.063,43200,43200,18,86400,0,30.41428571428571,9.207142857142857,0.03071428571428572,0.026652018229166675,0.5563532114028931,4.523889064788818,0.4736710611979167,0.2803441365559896,-0.029963831583658854
-172.59014542117512,-798.6622343735922,-473.18308188157675,960.0,5,5,48000,0,48000,False,50,10,06fcf_00000,354bf716ef4049568157f6706caa486e,2024-02-25_17-16-08,1708859768,10.49720287322998,105.20473265647888,17094,HPC005,10.33.1.26,105.20473265647888,0,10,"[-798.6622343735922, -756.5098936096489, -738.6214036705803, -762.3920001728528, -780.6778604548795, -679.9402589247261, -694.6506594521401, -679.400252645191, -722.8508061570632, -723.2859375401281, -648.7399673427767, -664.2247156319777, -607.9691141658883, -678.8639665500045, -650.0602666073524, -554.6132658557325, -539.2707851018696, -534.1344573162787, -531.7560793632277, -559.1484890663284, -459.7463917247956, -462.95967983346446, -472.8662675994124, -457.4588342293969, -443.64722253584154, -424.5486094283611, -403.71078410503594, -428.2716092042302, -404.67043997992704, -428.32738009916056, -441.7573102762398, -444.59407116549323, -444.2327716944834, -433.7774880927961, -439.44833553321604, -229.3186287318352, -255.73173475810248, -274.95324134061036, -232.28021019182128, -223.43563497101405, -333.56437521350875, -336.4994153996868, -329.8658062310703, -330.81306371208404, -334.7578561985984, -175.47567532869292, -173.78947987121225, -172.59014542117512, -185.85500215401294, -174.43421505131724]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.17799374163479317,0.9773237065022125,0.11424441372398697,0.5664847071231898,0.0,1494.114,1.339,7.067,48000,48000,20,96000,0,30.428571428571427,9.314285714285715,0.03357142857142857,0.026652018229166675,0.8103615641593933,3.687917709350586,0.5464940592447917,-0.06191253662109375,-0.03073565673828125
