episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-70.51113206493454,-195.6689329829883,-112.10928166972957,25.0,128,1,3200,0,9600,True,128,1,d705e_00000,a94b2ce13b9d456a9f5f4d024a6067a0,2023-12-06_14-02-57,1701849777,6.789783477783203,6.789783477783203,10698,HPC005,10.33.1.26,6.789783477783203,0,1,-65.22297766099607,-23.503710688311504,-37.36976055657653,"[-117.77181746885894, -98.40493916446765, -154.94566618825343, -96.31327533088043, -94.7690608299175, -104.92054961495472, -82.09727893677344, -101.80333242307347, -105.03869825245066, -98.44531479095708, -145.26221919412296, -102.07327770600445, -115.06945015717713, -118.4921191938215, -80.47726044041758, -152.87866113475036, -98.08181699838525, -121.64552460717603, -121.73421134917551, -124.39439392019577, -105.48343829580138, -112.78913069488615, -90.67248463002275, -96.44318832484197, -103.05985570545742, -117.7094404537386, -115.70711220547406, -87.78365281942781, -91.60873217844662, -111.3951606679457, -133.30103073994587, -106.40319993864517, -109.25750607552199, -139.6107185638725, -70.51113206493454, -109.54807640994578, -89.15042076289846, -162.17552915555066, -177.90769170246938, -126.0742500181096, -120.30589155265409, -142.53183305423292, -87.49425285593388, -107.3257976433919, -85.57058731623837, -134.8577146062702, -80.52099939462468, -148.07252151583543, -92.88234482928613, -108.89976455427198, -100.13386889847818, -101.1893295315216, -102.75232165863184, -172.07577988099462, -103.58410694480436, -108.16573185756047, -148.47322472625473, -103.1942211786161, -104.45999171073404, -126.59043995573451, -111.27315686351041, -145.3514750114726, -87.22809493716674, -103.31148054680688, -98.28358738839684, -132.74548299986694, -81.39563775934937, -123.55745317045843, -145.48517010869327, -125.1215593086095, -131.54805889416264, -108.76688961960481, -116.46288369892882, -100.66748683662811, -100.5677097130046, -114.44234315607083, -109.1345844250354, -90.02265238636623, -117.09246726324099, -195.6689329829883, -105.68323415117317, -117.34210395988183, -100.09068189785171, -78.51992454058673, -125.23214287048202, -107.53510771061849, -99.09545355258777, -93.65887520193385, -87.09282436472758, -122.09037125649223, -99.13677915488874, -95.58119482710461, -126.29652009415135, -91.51569216772998, -104.98312924925783, -130.93678419173443, -118.18458277561953, -100.8985322500483, -103.96830408160325, -81.7348494577545, -78.04410693696425, -84.94964900446564, -121.67543553308695, -106.33658040947594, -87.45756542047202, -124.83610885421021, -128.01193843200363, -86.34615998951188, -133.18312046970286, -138.7426317522215, -94.59395641157282, -156.8330546695395, -121.03434343362676, -98.7421190372311, -86.72197377119525, -105.68315474126321, -111.89783483852426, -103.85275337976408, -128.0613194128677, -99.89814291123992, -102.64622674150945, -101.37973378839251, -101.54628196076214, -170.75507259368212, -109.87946246180981, -98.93859735899247, -182.66660015744046, -87.27859165144879]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-39.25727248961966, -39.25727248961966, -39.25727248961966, -32.80164638815588, -32.80164638815588, -32.80164638815588, -51.64855539608449, -51.64855539608449, -51.64855539608449, -32.10442511029349, -32.10442511029349, -32.10442511029349, -31.589686943305832, -31.589686943305832, -31.589686943305832, -34.97351653831824, -34.97351653831824, -34.97351653831824, -27.365759645591144, -27.365759645591144, -27.365759645591144, -33.93444414102449, -33.93444414102449, -33.93444414102449, -35.012899417483546, -35.012899417483546, -35.012899417483546, -32.81510493031903, -32.81510493031903, -32.81510493031903, -48.42073973137429, -48.42073973137429, -48.42073973137429, -34.024425902001475, -34.024425902001475, -34.024425902001475, -38.35648338572569, -38.35648338572569, -38.35648338572569, -39.49737306460717, -39.49737306460717, -39.49737306460717, -26.82575348013918, -26.82575348013918, -26.82575348013918, -50.95955371158343, -50.95955371158343, -50.95955371158343, -32.69393899946175, -32.69393899946175, -32.69393899946175, -40.54850820239199, -40.54850820239199, -40.54850820239199, -40.57807044972519, -40.57807044972519, -40.57807044972519, -41.464797973398554, -41.464797973398554, -41.464797973398554, -35.16114609860047, -35.16114609860047, -35.16114609860047, -37.596376898295404, -37.596376898295404, -37.596376898295404, -30.224161543340912, -30.224161543340912, -30.224161543340912, -32.14772944161399, -32.14772944161399, -32.14772944161399, -34.35328523515247, -34.35328523515247, -34.35328523515247, -39.236480151246205, -39.236480151246205, -39.236480151246205, -38.56903740182468, -38.56903740182468, -38.56903740182468, -29.261217606475945, -29.261217606475945, -29.261217606475945, -30.536244059482225, -30.536244059482225, -30.536244059482225, -37.13172022264857, -37.13172022264857, -37.13172022264857, -44.433676913315274, -44.433676913315274, -44.433676913315274, -35.46773331288173, -35.46773331288173, -35.46773331288173, -36.41916869184067, -36.41916869184067, -36.41916869184067, -46.53690618795747, -46.53690618795747, -46.53690618795747, -23.503710688311504, -23.503710688311504, -23.503710688311504, -36.5160254699819, -36.5160254699819, -36.5160254699819, -29.716806920966174, -29.716806920966174, -29.716806920966174, -54.058509718516866, -54.058509718516866, -54.058509718516866, -59.302563900823145, -59.302563900823145, -59.302563900823145, -42.02475000603653, -42.02475000603653, -42.02475000603653, -40.1019638508847, -40.1019638508847, -40.1019638508847, -47.51061101807766, -47.51061101807766, -47.51061101807766, -29.16475095197797, -29.16475095197797, -29.16475095197797, -35.775265881130615, -35.775265881130615, -35.775265881130615, -28.52352910541277, -28.52352910541277, -28.52352910541277, -44.95257153542343, -44.95257153542343, -44.95257153542343, -26.840333131541563, -26.840333131541563, -26.840333131541563, -49.35750717194516, -49.35750717194516, -49.35750717194516, -30.96078160976205, -30.96078160976205, -30.96078160976205, -36.299921518090684, -36.299921518090684, -36.299921518090684, -33.37795629949272, -33.37795629949272, -33.37795629949272, -33.72977651050717, -33.72977651050717, -33.72977651050717, -34.250773886210624, -34.250773886210624, -34.250773886210624, -57.358593293664875, -57.358593293664875, -57.358593293664875, -34.52803564826813, -34.52803564826813, -34.52803564826813, -36.05524395252018, -36.05524395252018, -36.05524395252018, -49.49107490875158, -49.49107490875158, -49.49107490875158, -34.398073726205375, -34.398073726205375, -34.398073726205375, -34.81999723691136, -34.81999723691136, -34.81999723691136, -42.196813318578194, -42.196813318578194, -42.196813318578194, -37.09105228783678, -37.09105228783678, -37.09105228783678, -48.4504916704908, -48.4504916704908, -48.4504916704908, -29.076031645722246, -29.076031645722246, -29.076031645722246, -34.43716018226896, -34.43716018226896, -34.43716018226896, -32.76119579613226, -32.76119579613226, -32.76119579613226, -44.24849433328897, -44.24849433328897, -44.24849433328897, -27.131879253116466, -27.131879253116466, -27.131879253116466, -41.18581772348612, -41.18581772348612, -41.18581772348612, -48.49505670289776, -48.49505670289776, -48.49505670289776, -41.70718643620315, -41.70718643620315, -41.70718643620315, -43.84935296472086, -43.84935296472086, -43.84935296472086, -36.255629873201585, -36.255629873201585, -36.255629873201585, -38.820961232976266, -38.820961232976266, -38.820961232976266, -33.5558289455427, -33.5558289455427, -33.5558289455427, -33.52256990433485, -33.52256990433485, -33.52256990433485, -38.14744771869029, -38.14744771869029, -38.14744771869029, -36.37819480834514, -36.37819480834514, -36.37819480834514, -30.00755079545542, -30.00755079545542, -30.00755079545542, -39.030822421080344, -39.030822421080344, -39.030822421080344, -65.22297766099607, -65.22297766099607, -65.22297766099607, -35.227744717057725, -35.227744717057725, -35.227744717057725, -39.11403465329395, -39.11403465329395, -39.11403465329395, -33.36356063261726, -33.36356063261726, -33.36356063261726, -26.173308180195573, -26.173308180195573, -26.173308180195573, -41.74404762349404, -41.74404762349404, -41.74404762349404, -35.84503590353948, -35.84503590353948, -35.84503590353948, -33.03181785086256, -33.03181785086256, -33.03181785086256, -31.219625067311302, -31.219625067311302, -31.219625067311302, -29.030941454909204, -29.030941454909204, -29.030941454909204, -40.69679041883074, -40.69679041883074, -40.69679041883074, -33.04559305162957, -33.04559305162957, -33.04559305162957, -31.860398275701556, -31.860398275701556, -31.860398275701556, -42.0988400313838, -42.0988400313838, -42.0988400313838, -30.505230722576663, -30.505230722576663, -30.505230722576663, -34.994376416419264, -34.994376416419264, -34.994376416419264, -43.64559473057817, -43.64559473057817, -43.64559473057817, -39.394860925206515, -39.394860925206515, -39.394860925206515, -33.63284408334943, -33.63284408334943, -33.63284408334943, -34.65610136053443, -34.65610136053443, -34.65610136053443, -27.244949819251506, -27.244949819251506, -27.244949819251506, -26.01470231232142, -26.01470231232142, -26.01470231232142, -28.316549668155226, -28.316549668155226, -28.316549668155226, -40.558478511028994, -40.558478511028994, -40.558478511028994, -35.44552680315864, -35.44552680315864, -35.44552680315864, -29.152521806823987, -29.152521806823987, -29.152521806823987, -41.61203628473674, -41.61203628473674, -41.61203628473674, -42.6706461440012, -42.6706461440012, -42.6706461440012, -28.78205332983728, -28.78205332983728, -28.78205332983728, -44.39437348990096, -44.39437348990096, -44.39437348990096, -46.24754391740718, -46.24754391740718, -46.24754391740718, -31.531318803857612, -31.531318803857612, -31.531318803857612, -52.27768488984651, -52.27768488984651, -52.27768488984651, -40.34478114454227, -40.34478114454227, -40.34478114454227, -32.91403967907703, -32.91403967907703, -32.91403967907703, -28.90732459039842, -28.90732459039842, -28.90732459039842, -35.227718247087736, -35.227718247087736, -35.227718247087736, -37.299278279508115, -37.299278279508115, -37.299278279508115, -34.617584459921346, -34.617584459921346, -34.617584459921346, -42.687106470955904, -42.687106470955904, -42.687106470955904, -33.29938097041332, -33.29938097041332, -33.29938097041332, -34.21540891383648, -34.21540891383648, -34.21540891383648, -33.79324459613084, -33.79324459613084, -33.79324459613084, -33.84876065358738, -33.84876065358738, -33.84876065358738, -56.91835753122735, -56.91835753122735, -56.91835753122735, -36.626487487269934, -36.626487487269934, -36.626487487269934, -32.979532452997496, -32.979532452997496, -32.979532452997496, -60.88886671914682, -60.88886671914682, -60.88886671914682, -29.092863883816285, -29.092863883816285, -29.092863883816285]",0.2966107371746469,1.1168725413853058,0.0683327311093045,0.5849558500452586,0.0,6714.099,476.609,2.451,1305365.96,89.313,35829.23,1.748,3200,9600,3200,9600,29.5,63.4,0.2,0.0005000000000000001,444.50355834960936,-0.004868543903653766,444.52361450195315,0.0002337813377380371,0.004383811456063431,1.6050190567970275,0.009999999999999998
