episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
-748.0116567494714,-801.9336089380935,-769.3694272547793,960.0,5,5,4800,0,4800,False,5,1,ab17f_00000,d36ef2abd0ee4e92a48374fdbf1dec2a,2023-12-20_08-30-09,1703039409,10.67844843864441,10.67844843864441,84865,HPC005,10.33.1.26,10.67844843864441,0,1,"[-801.9336089380935, -758.2434236599089, -748.0116567494714, -756.7284294885884, -781.9300174378345]","[960, 960, 960, 960, 960]",0.1998201245199753,1.0077267606102094,0.11116423790462307,0.5785946047144799,0.0,1380.518,1.449,6.517,4800,4800,2,9600,4800,1,36.980000000000004,50.08666666666666,0.009333333333333332,0.02140299479166667,1.0008774995803833,1.990504264831543,0.9030072428385416,-0.0009190030892690023,0.005946479161580404
-679.6572985125754,-801.9336089380935,-735.0766027551084,960.0,5,5,9600,0,9600,True,10,2,ab17f_00000,d36ef2abd0ee4e92a48374fdbf1dec2a,2023-12-20_08-30-19,1703039419,10.756420373916626,21.434868812561035,84865,HPC005,10.33.1.26,21.434868812561035,0,2,"[-801.9336089380935, -758.2434236599089, -748.0116567494714, -756.7284294885884, -781.9300174378345, -679.6572985125754, -695.3987661610648, -683.8166655615165, -731.7272329017455, -713.318928140285]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.19995171434568063,1.0082282285040622,0.11140618476889394,0.5786885821983795,0.0,1367.178,1.463,6.467,9600,9600,4,19200,9600,2,36.949999999999996,52.12857142857143,0.004285714285714286,0.021402994791666668,0.8424310088157654,2.776287317276001,0.8232928059895833,-0.038194971720377606,0.292261474609375
