episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-1242.228383892811,-1242.228383892811,-1242.228383892811,960.0,1,1,7680,0,7680,False,1,1,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-16-53,1708841813,2.7094640731811523,2.7094640731811523,12057,HPC005,10.33.1.26,2.7094640731811523,0,1,[-1242.228383892811],[960],0.45263382696336313,1.2430447569498781,0.1131399116952759,0.7071760517005244,0.0,2461.291,3120.314,0.515,14899285.254,272.777,28154.834,2.087,7680,7680,7680,7680,34.825,7.574999999999999,0.037500000000000006,0.028279622395833332,0.0,0.2,0.0005,224.55406951904297,0.01705028023570776,224.55895233154297,2.4884939193725586e-05,0.0002726239908952266,2.1969337463378906,0.01
-1194.6910381538478,-1242.228383892811,-1218.4597110233294,960.0,1,1,15360,0,15360,False,2,2,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-16-56,1708841816,2.6397228240966797,5.349186897277832,12057,HPC005,10.33.1.26,5.349186897277832,0,2,"[-1242.228383892811, -1194.6910381538478]","[960, 960]",0.4484485621832754,1.2346512505813134,0.11294701376263,0.7071787270115569,0.0,2570.367,2987.9,0.425,18061258.604,265.496,28926.988,2.449,15360,15360,15360,15360,30.9,7.8,0.085,0.028279622395833332,0.0,0.1,0.0005,208.7249755859375,0.053243279457092285,208.6936264038086,-1.4603137969970703e-06,0.0002397923672106117,2.1938384771347046,0.01
-1194.6910381538478,-1242.228383892811,-1220.7171574809802,960.0,1,1,23040,0,23040,False,3,3,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-16-58,1708841818,2.6183667182922363,7.967553615570068,12057,HPC005,10.33.1.26,7.967553615570068,0,3,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815]","[960, 960, 960]",0.4463003351388366,1.2291065161094583,0.1127241263055838,0.7072513006777879,0.0,2597.397,2956.807,0.353,21750340.797,258.564,29702.52,2.589,23040,23040,23040,23040,29.899999999999995,7.8,0.0,0.028279622395833332,0.0,0.05,0.0005,210.2570571899414,-0.009417660534381866,210.2883529663086,3.415346145629883e-05,0.00020198244601488113,2.1876258850097656,0.01
-1148.9679070568836,-1242.228383892811,-1202.7798448749559,960.0,1,1,30720,0,30720,False,4,4,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-01,1708841821,2.7635457515716553,10.731099367141724,12057,HPC005,10.33.1.26,10.731099367141724,0,4,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836]","[960, 960, 960, 960]",0.44658513767948593,1.2303988190798008,0.11302907158125128,0.7095344805525764,0.0,2644.333,2904.325,0.319,24110969.102,255.028,30114.346,2.508,30720,30720,30720,30720,34.35,7.8,0.015,0.028279622395833332,0.0,0.025,0.0005,182.24457550048828,0.008008918492123485,182.25836944580078,-6.431341171264648e-05,0.00016163603868335485,2.1803802251815796,0.01
-1131.0195137193687,-1242.228383892811,-1188.4277786438383,960.0,1,1,38400,0,38400,False,5,5,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-04,1708841824,2.6587181091308594,13.389817476272583,12057,HPC005,10.33.1.26,13.389817476272583,0,5,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687]","[960, 960, 960, 960, 960]",0.44653777680938245,1.2306080198736713,0.11312490724766558,0.7104280869847647,0.0,2647.122,2901.264,0.297,25856682.228,257.031,29879.657,2.541,38400,38400,38400,38400,29.5,7.8,0.03,0.028279622395833332,0.0,0.0125,0.0005,178.9100112915039,0.051862262189388275,178.87986755371094,-3.319978713989258e-05,0.00021106957865413278,2.172741413116455,0.01
-1085.8038396006941,-1242.228383892811,-1171.3237888033143,960.0,1,1,46080,0,46080,False,6,6,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-07,1708841827,2.666628360748291,16.056445837020874,12057,HPC005,10.33.1.26,16.056445837020874,0,6,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941]","[960, 960, 960, 960, 960, 960]",0.4466538934604101,1.2305924950648728,0.11326947359513727,0.7109653970089836,0.0,2657.617,2889.807,0.287,26798880.799,255.52,30056.404,2.474,46080,46080,46080,46080,30.866666666666664,7.900000000000001,0.02666666666666667,0.028279622395833332,0.0,0.00625,0.0005,158.56754302978516,0.00445876969024539,158.58467864990234,-8.559226989746094e-05,0.00025685146101750433,2.15984046459198,0.01
-1057.0972966275847,-1242.228383892811,-1155.0057184924958,960.0,1,1,53760,0,53760,False,7,7,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-09,1708841829,2.6699724197387695,18.726418256759644,12057,HPC005,10.33.1.26,18.726418256759644,0,7,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941, -1057.0972966275847]","[960, 960, 960, 960, 960, 960, 960]",0.44681642742718036,1.2302947517124372,0.11334158103789485,0.7116398445264032,0.0,2664.008,2882.874,0.276,27810284.045,254.544,30171.651,2.438,53760,53760,53760,53760,30.325,7.824999999999999,0.015,0.028279622395833332,0.0,0.003125,0.0005,146.17858123779297,0.03296258859336376,146.16705322265625,-0.00010687112808227539,0.0003268627333454788,2.1430258750915527,0.01
-988.3253117869174,-1242.228383892811,-1134.1706676542985,960.0,1,1,61440,0,61440,False,8,8,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-12,1708841832,2.702049493789673,21.428467750549316,12057,HPC005,10.33.1.26,21.428467750549316,0,8,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941, -1057.0972966275847, -988.3253117869174]","[960, 960, 960, 960, 960, 960, 960, 960]",0.4470029600221858,1.2301000640817448,0.11340110316346208,0.7123558732592344,0.0,2669.598,2876.837,0.274,28074739.924,255.629,30043.518,2.457,61440,61440,61440,61440,30.375,7.9,0.08,0.028279622395833332,0.0,0.0015625,0.0005,121.03170776367188,0.005209564929828048,121.0477180480957,-1.6808509826660156e-05,0.00036966954939998686,2.1207560300827026,0.01
-916.4995287448172,-1242.228383892811,-1109.984985553245,960.0,1,1,69120,0,69120,False,9,9,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-15,1708841835,2.638758420944214,24.06722617149353,12057,HPC005,10.33.1.26,24.06722617149353,0,9,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941, -1057.0972966275847, -988.3253117869174, -916.4995287448172]","[960, 960, 960, 960, 960, 960, 960, 960, 960]",0.4470520768852848,1.229582780522288,0.11340724991102949,0.7129336455696387,0.0,2669.62,2876.814,0.267,28766649.383,255.566,30050.891,2.433,69120,69120,69120,69120,29.833333333333332,7.900000000000001,0.0,0.028279622395833332,0.0,0.00078125,0.0005,104.60615921020508,0.06912314146757126,104.55794143676758,-4.57763671875e-05,0.0003761685511562973,2.0913069248199463,0.01
-908.7803977418986,-1242.228383892811,-1089.8645267721104,960.0,1,1,76800,0,76800,False,10,10,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-17,1708841837,2.660123586654663,26.727349758148193,12057,HPC005,10.33.1.26,26.727349758148193,0,10,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941, -1057.0972966275847, -988.3253117869174, -916.4995287448172, -908.7803977418986]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.4470383933586873,1.229247491138842,0.11338783400432266,0.7133444215922846,0.0,2671.578,2874.706,0.261,29398790.472,254.808,30140.341,2.409,76800,76800,76800,76800,30.475,7.9,0.015,0.028279622395833332,0.0,0.000390625,0.0005,92.23139190673828,-0.08361668139696121,92.3355598449707,-6.401538848876953e-05,0.0004084515676368028,2.055604577064514,0.01
-745.7791715428064,-1242.228383892811,-1058.5840399330827,960.0,1,1,84480,0,84480,False,11,11,76776_00000,3926f07f898a4096a1e6ac9164e02f4b,2024-02-25_12-17-20,1708841840,2.681535005569458,29.40888476371765,12057,HPC005,10.33.1.26,29.40888476371765,0,11,"[-1242.228383892811, -1194.6910381538478, -1225.2320503962815, -1148.9679070568836, -1131.0195137193687, -1085.8038396006941, -1057.0972966275847, -988.3253117869174, -916.4995287448172, -908.7803977418986, -745.7791715428064]","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",0.4470279151296651,1.22886089264922,0.11336848578424362,0.7137906521308278,0.0,2693.852,2850.937,0.23,33342567.767,253.927,30244.866,2.46,84480,84480,84480,84480,30.349999999999998,7.9,0.03,0.028279622395833332,0.0,0.0001953125,0.0005,64.35236167907715,0.16319646686315536,64.20929718017578,1.1593103408813477e-05,0.0004578470252454281,2.012850284576416,0.01
